yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
58.0,-172.73,117.57,159.73,-127.84,47.0,0.62,0.56,0.56
14.0,-204.57,163.18,-128.38,43.39,-65.0,0.51,0.45,0.04
-20.0,-184.9,120.48,-38.28,-35.56,-72.0,0.88,0.38,-0.1
-22.0,-189.17,106.49,-42.07,-42.4,70.7,1.63,0.9,0.5
21.8,-195.7,90.06,24.78,83.55,138.83,2.0,-0.75,0.26
43.0,-163.31,96.58,170.38,-14.88,35.8,0.62,0.66,0.44
11.0,-160.97,146.75,-109.81,15.73,-90.0,0.28,0.56,0.26
-28.0,-151.37,109.97,-54.66,-97.71,23.5,0.97,0.29,-0.25
7.27,-175.35,91.37,-11.68,-73.87,189.0,1.92,0.89,0.89
58.4,-191.86,84.68,57.92,161.3,19.5,0.67,-0.21,0.1
6.0,-137.09,100.74,173.08,-36.64,-32.0,0.69,0.36,0.26
-10.0,-143.23,150.14,-33.04,-27.04,130.0,0.71,0.38,0.47
40.0,-147.0,135.05,-123.68,40.99,-74.0,1.67,-0.28,-0.65
-23.0,-129.36,95.87,-25.15,-26.81,-42.0,0.31,0.34,0.14
-13.0,-132.69,87.44,17.66,22.33,-104.6,0.69,0.72,0.17
-32.0,-122.37,89.53,55.33,-138.18,144.0,1.29,-0.45,0.03
44.0,-158.45,105.01,113.84,-81.26,133.0,0.56,0.74,0.81
41.0,-176.61,137.71,-118.61,19.09,-94.0,0.37,0.44,-0.15
-29.0,-164.62,99.63,-24.27,98.98,-86.9,0.6,0.51,0.01
-26.0,-129.26,90.99,-38.61,5.87,179.07,1.06,0.88,0.6
55.5,-124.14,76.5,68.36,77.83,-9.2,1.25,-0.27,0.18
-2.85,-97.16,95.81,-31.47,68.6,-41.4,0.63,0.28,0.24
-1.4,-84.38,150.47,-98.21,-121.97,22.0,0.62,0.29,0.45
-12.0,-62.34,136.56,-11.46,-88.16,124.0,0.51,-4.75,0.0
7.0,-96.43,104.2,39.81,101.46,-57.8,1.56,0.24,-0.42
38.4,-120.62,97.73,189.44,62.64,-40.5,0.81,0.67,0.8
-17.0,-86.77,107.81,-11.82,72.48,-36.9,0.65,-0.0,0.16
-12.0,-65.37,161.88,-139.73,-170.12,36.0,0.51,0.25,0.15
-11.0,-43.17,152.9,-13.51,-57.18,68.9,0.6,0.37,0.43
11.2,-91.74,107.55,63.88,99.25,-52.5,2.0,-0.1,-0.39
21.0,-106.13,101.07,142.74,90.77,-51.1,0.25,0.45,0.62
-16.0,-72.5,118.46,27.68,-31.08,142.6,0.46,0.17,0.24
-15.0,-41.71,159.03,-127.67,63.63,-102.0,0.31,0.29,0.34
44.3,-50.85,162.14,2.14,29.54,-89.18,0.1,0.66,0.62
-31.0,-30.56,120.63,-16.73,10.58,-1.0,1.74,0.07,-0.67
-27.0,-21.32,118.72,0.53,-76.08,160.19,0.36,0.34,0.05
-0.3,-18.89,109.31,146.04,-20.11,27.4,0.94,0.6,0.52
49.6,-40.69,107.56,-119.99,22.85,-57.0,2.0,-0.74,0.07
8.47,-45.93,149.16,8.88,24.22,-103.75,0.38,0.45,0.55
-17.0,-38.25,110.01,-34.43,11.34,51.5,0.5,0.37,0.03
-32.0,-30.23,110.43,20.1,58.77,86.2,0.64,0.45,0.03
16.02,-27.12,95.98,158.24,35.2,23.35,0.93,0.56,0.63
26.64,-8.12,101.31,-96.87,18.04,-81.8,1.77,-0.7,0.15
7.22,2.92,146.83,-60.37,-134.24,88.0,0.21,0.53,0.35
-25.29,7.06,114.43,15.75,-41.66,152.2,0.23,0.36,0.4
27.37,-34.53,93.65,174.63,16.79,-48.7,0.87,0.48,-0.26
47.21,-47.3,95.21,-67.59,26.69,-99.7,1.54,0.48,0.56
11.2,-15.3,115.52,-1.69,-11.78,-44.7,0.57,-0.13,0.09
-15.0,-10.64,164.88,-52.45,-92.97,127.0,0.83,0.2,0.27
-31.0,-3.82,139.87,45.2,107.77,99.89,0.63,0.35,0.3
-13.8,-8.26,135.61,174.24,-36.77,14.0,0.96,0.29,-0.21
39.2,-37.17,115.05,-73.91,57.51,-3.81,1.79,0.66,0.9
31.07,-4.62,126.14,-124.46,-133.53,19.0,1.0,-0.31,-0.08
4.35,-15.61,174.87,-7.08,-61.23,102.9,0.74,0.4,0.23
-1.18,0.79,147.57,55.58,104.51,-33.9,0.41,0.28,0.46
5.96,-38.45,106.93,172.6,31.24,-82.0,1.5,0.37,-0.68
32.0,-56.36,102.32,43.3,-52.37,102.4,0.24,0.3,0.56
-10.0,-24.27,116.9,-148.59,-30.84,-12.0,0.5,0.17,0.24
-25.0,-14.81,165.54,-71.45,-88.07,70.1,0.66,0.34,0.18
31.6,-31.03,172.76,37.52,67.55,-105.7,0.84,0.39,0.56
-3.8,-38.76,124.19,191.81,33.59,-28.6,1.52,-0.09,-0.79
-32.0,-42.82,109.55,57.67,-28.15,117.3,0.28,0.44,0.44
-8.8,-31.65,164.38,-135.03,5.44,-19.1,0.47,0.55,0.11
36.5,-40.37,176.48,-52.98,-76.87,9.17,0.72,0.07,0.18
-5.9,-36.78,132.48,30.94,64.69,-115.1,0.87,0.64,0.68
2.84,-58.11,114.85,163.4,-20.71,35.7,1.4,0.22,-0.45
-35.0,-38.17,120.51,75.41,8.13,115.25,0.2,0.41,0.29
11.1,-43.2,166.73,-138.8,-48.55,0.3,0.3,0.53,0.14
0.1,-54.08,137.44,-23.32,-98.71,42.2,0.86,-0.02,0.31
13.0,-81.3,128.26,29.22,59.45,-100.4,0.78,0.58,0.73
-31.0,-62.18,132.85,181.21,8.22,-24.78,1.7,0.15,-0.62
-7.6,-58.34,183.38,95.84,-23.27,81.21,0.46,0.33,0.29
25.1,-64.1,206.16,-153.53,0.81,10.5,0.28,0.41,0.13
3.25,-61.66,154.89,-27.61,-94.33,44.3,0.97,-0.04,0.24
13.7,-87.59,143.49,20.17,29.96,-111.4,1.28,0.52,0.61
-34.0,-76.49,144.58,172.49,-0.04,-19.3,1.42,0.4,-0.7
-6.0,-74.12,192.03,102.33,-32.33,175.0,0.35,0.34,0.24
54.0,-82.12,215.98,-136.99,79.47,-96.0,0.35,0.42,0.14
-30.0,-56.2,168.84,-17.99,-44.22,-77.0,0.62,-0.08,0.31
-24.0,-67.38,159.76,29.33,-16.98,-70.9,0.83,0.37,0.65
-21.0,-71.76,162.85,36.83,-96.3,125.2,1.21,0.09,-0.56
38.9,-97.94,169.93,141.97,-36.91,115.0,0.52,0.33,0.01
35.0,-105.97,207.74,-101.6,77.11,-61.0,0.5,0.61,0.24
-18.0,-79.76,171.69,36.46,-19.26,-97.8,1.4,-0.21,-0.01
