yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-34.0,-106.89,-3.0,-157.93,-202.75,94.0,1.32,0.93,0.37
49.2,-154.44,23.27,0.15,-88.54,25.4,1.57,-0.7,0.19
11.5,-150.7,70.1,20.37,8.96,-112.69,0.25,0.66,0.18
-22.0,-152.67,36.29,80.34,-168.53,158.0,0.75,0.34,0.42
-40.0,-131.43,32.0,146.37,-7.88,37.21,0.98,0.25,-0.47
24.3,-142.26,24.55,-116.9,-24.55,-74.0,0.69,0.49,0.84
26.4,-120.98,18.75,-19.63,55.35,-130.0,0.37,0.31,0.24
-20.8,-98.8,63.6,-22.98,-47.89,78.3,1.01,0.11,0.31
-19.2,-69.59,45.82,-30.37,52.48,85.4,1.51,0.75,0.82
14.0,-102.69,-0.6,145.35,63.19,-67.4,0.88,0.35,-0.34
14.53,-126.86,2.38,-58.4,90.57,-62.0,0.53,0.61,0.43
-34.7,-113.14,7.91,-158.55,-118.42,45.0,0.55,0.67,0.2
-2.0,-111.21,47.63,-0.21,-92.01,47.01,0.92,-0.15,0.11
22.5,-102.18,82.98,12.75,36.24,-112.2,1.24,1.01,0.94
3.49,-108.07,39.99,125.86,-4.09,-6.75,0.44,0.78,0.09
-21.0,-107.17,33.57,116.99,20.99,72.83,0.58,0.52,-0.07
-31.0,-102.42,31.13,-144.82,-31.4,11.0,0.96,0.85,0.38
24.8,-123.72,46.86,-28.3,-8.98,-69.1,1.88,-0.74,0.21
-1.8,-128.19,84.33,-7.91,9.56,-102.32,0.47,0.6,0.11
-2.5,-126.46,46.18,47.31,-82.55,80.37,0.83,0.39,0.37
-39.0,-105.44,41.45,119.05,-30.4,-5.9,1.71,-0.07,-0.35
8.51,-101.75,37.8,-128.28,-7.56,-8.3,0.03,0.45,0.32
45.65,-99.84,37.05,-20.41,57.0,-128.0,0.25,0.43,0.25
-29.6,-82.5,79.04,-9.31,4.79,27.54,0.74,-0.04,0.34
0.08,-50.66,55.4,-9.8,-4.83,147.74,1.09,0.96,1.04
