yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
71.0,149.21,-147.5,-149.26,-26.73,-14.0,0.01,-0.4,-0.11
-46.0,136.0,-187.04,160.56,154.04,-255.0,0.2,-2.0,0.3
-79.0,177.44,-132.55,-135.58,-117.68,22.0,0.52,-0.72,-0.26
70.0,138.39,-168.03,79.62,-226.48,245.0,1.19,-2.0,1.31
75.7,67.46,-139.25,-97.52,22.11,-98.8,-0.2,-0.3,-0.3
-30.0,71.97,-163.17,-7.82,18.43,-255.1,0.29,-2.0,0.74
-78.0,75.81,-159.8,-4.69,45.63,26.76,0.42,-0.43,-0.35
8.3,90.31,-154.07,-74.82,44.84,245.1,0.93,-2.0,1.37
75.0,101.97,-170.72,25.14,63.97,-4.18,-0.87,-0.23,-0.79
-1.0,116.93,-155.93,-42.06,12.03,-255.0,0.14,-2.0,2.0
-78.0,117.0,-162.74,35.51,32.05,-67.8,0.62,-0.23,-0.42
0.0,-21.02,24.89,-184.58,180.87,245.0,1.12,-2.0,1.78
75.0,175.42,-194.69,23.03,51.11,1.43,-0.23,-0.16,-0.51
0.4,183.14,-179.79,-7.46,41.66,-255.1,0.27,-2.0,2.0
-78.0,189.83,-175.5,82.11,80.04,-139.1,0.84,-0.37,-0.11
-43.0,207.9,-143.88,-249.93,-30.57,245.0,0.51,-1.95,1.77
75.0,192.25,-213.21,143.48,-83.87,82.6,0.04,-0.16,-0.33
25.0,160.36,-163.08,-244.34,12.69,-182.0,0.39,-2.0,1.83
-56.0,158.73,-230.29,241.2,90.45,-255.0,0.48,-0.74,-0.01
-79.0,181.14,-151.07,-259.07,-17.19,245.0,0.78,-1.51,0.33
76.0,171.19,-223.86,70.57,-98.67,224.3,0.14,-1.24,0.33
69.0,136.71,-195.64,241.2,70.46,-255.0,-0.03,-0.21,0.09
-48.0,141.96,-237.83,-244.34,-89.05,245.0,0.31,-1.48,0.4
-79.0,158.95,-157.93,86.6,-235.63,242.0,0.56,-0.92,-0.06
75.0,127.39,-224.91,-62.15,27.41,-50.3,0.37,-2.0,0.89
75.2,53.7,-191.24,163.44,120.66,-255.0,0.14,-0.28,-0.26
-15.0,60.15,-201.68,56.68,73.81,6.37,0.58,-2.0,1.18
-79.0,95.61,-145.6,-229.97,209.81,245.0,0.38,-0.21,-0.39
75.0,176.89,-185.94,94.02,6.35,17.51,0.17,-2.0,1.99
5.4,171.34,-150.51,-197.92,184.84,-16.0,-0.78,-0.02,-0.94
-51.0,220.7,-204.05,241.2,84.65,-255.0,0.47,-2.0,2.0
-79.0,238.37,-125.44,-259.07,-67.82,245.0,0.79,-0.41,-0.16
75.0,210.85,-197.85,94.84,-88.64,164.1,0.67,-1.69,1.21
50.0,177.11,-163.01,-175.27,37.73,-84.0,0.29,-0.73,-0.02
-26.0,182.18,-209.7,241.2,95.78,-255.0,-0.04,-0.54,0.7
-79.0,204.69,-130.83,-255.2,-79.34,245.0,0.66,-1.23,0.3
75.0,174.69,-203.44,100.76,-229.31,245.0,0.7,-1.18,0.4
75.0,101.05,-167.21,-172.21,15.75,-62.0,0.72,-1.88,0.7
-19.0,102.4,-212.69,168.24,-15.32,-255.0,0.04,-0.27,-0.05
-79.0,95.02,-154.93,-36.5,8.11,51.9,0.42,-1.88,0.16
16.0,98.11,-158.83,-187.8,-31.3,245.0,0.43,-0.6,-0.17
75.7,86.22,-209.09,150.44,16.13,10.27,0.91,-2.0,1.43
3.19,88.12,-156.65,-198.93,32.04,-104.0,-0.93,-0.19,-0.52
-32.0,95.18,-210.29,241.2,19.73,-255.0,0.84,-2.0,1.32
75.9,77.75,-190.85,-211.38,-60.83,245.0,0.64,-0.79,-0.12
76.2,35.81,-176.84,26.59,-137.72,245.0,0.67,-1.23,0.7
-37.0,40.48,-198.97,-95.82,18.79,-120.0,0.81,-1.04,0.53
-79.0,59.33,-128.77,211.15,64.81,-255.0,0.01,-0.1,-0.01
54.4,23.88,-144.29,-69.34,-122.05,176.0,-0.18,-2.0,0.77
76.24,8.55,-131.47,26.58,-52.15,245.1,0.47,-0.57,-0.14
-12.4,9.91,-141.66,-50.9,4.56,-40.23,1.1,-2.0,1.73
-78.0,41.95,-120.52,54.83,105.21,-255.0,-0.13,-0.16,-0.23
-6.8,64.75,-105.78,30.44,71.01,-22.09,0.97,-2.0,1.27
75.9,85.23,-165.87,-214.05,71.08,245.0,0.43,-0.39,-0.23
6.11,85.18,-136.51,78.29,10.3,19.72,0.98,-2.0,1.43
-60.0,128.53,-172.12,-136.0,153.33,-19.0,-0.59,-0.15,-0.96
-79.0,138.37,-93.59,241.2,50.92,-255.0,0.21,-2.0,2.0
75.0,128.95,-166.75,-259.07,-19.18,245.0,0.56,-0.54,-0.12
67.0,102.47,-145.75,53.11,-76.51,218.0,0.77,-1.61,1.26
-45.0,85.28,-185.79,-152.02,-47.08,-14.0,0.82,-0.53,-0.1
-79.0,120.91,-107.69,241.2,121.24,-255.0,0.11,-0.39,0.85
75.0,110.15,-170.19,-222.32,-23.06,245.0,0.37,-1.22,0.39
75.7,68.79,-129.06,121.24,-129.83,245.0,0.74,-1.1,0.61
-28.0,59.3,-168.7,-148.53,-24.27,-90.0,-0.48,-1.33,0.48
-79.0,72.83,-103.28,199.67,47.5,-255.0,0.12,-0.18,0.13
17.2,72.56,-107.7,-32.89,-4.6,55.77,0.48,-1.99,0.52
75.7,88.02,-144.36,-135.14,54.35,245.0,0.45,-0.49,-0.22
-4.3,93.22,-149.46,-34.65,28.46,-13.8,0.38,-2.0,1.75
-79.0,100.85,-112.78,105.85,33.01,-255.0,-0.58,0.02,-0.52
-19.0,130.51,-83.92,79.53,99.06,-63.91,-0.16,-2.0,1.58
75.0,202.08,-133.51,-177.51,255.24,245.0,0.46,-0.44,-0.06
15.0,174.29,-114.68,46.88,-66.83,51.19,0.63,-2.0,1.6
-37.0,160.02,-157.24,-156.09,-30.01,-11.0,-0.68,-0.18,-0.47
-79.0,167.86,-80.52,241.2,44.34,-255.0,1.27,-1.76,2.0
75.0,158.14,-154.5,-259.07,-17.28,245.0,0.57,-0.51,0.12
72.7,89.68,-138.4,37.41,-213.68,234.0,0.32,-1.15,1.04
-29.0,85.42,-172.98,-130.47,-5.43,-95.0,0.43,-0.88,0.11
-79.0,135.22,-95.12,241.2,171.8,-255.0,-0.0,-0.22,0.28
-20.0,110.71,-90.71,-3.11,-78.24,-65.9,0.45,-1.43,0.7
75.0,131.97,-159.0,-240.67,78.95,245.0,0.34,-0.63,-0.01
20.0,128.34,-127.35,86.29,4.97,64.97,-0.0,-2.0,1.66
-38.0,127.24,-180.26,-192.02,9.29,-124.0,-0.93,0.18,-0.7
-78.0,162.97,-105.37,232.7,133.92,-255.0,-0.2,-1.7,1.86
76.0,124.53,-171.18,-235.37,-105.92,24.0,0.66,-0.59,-0.09
73.9,79.09,-131.03,115.67,-141.06,238.0,0.57,-1.34,0.73
-38.0,87.97,-127.9,-9.02,37.71,-124.9,0.69,-1.46,0.27
-54.0,135.24,-171.09,-162.53,169.54,-17.0,0.27,-0.12,-0.1
-47.0,168.92,-134.83,97.18,118.91,-153.0,0.54,-1.86,1.07
75.0,161.49,-203.44,-249.12,-6.79,245.0,0.28,-0.14,-0.45
24.0,145.89,-168.05,95.78,-33.98,78.53,1.98,-1.33,1.56
-16.0,160.83,-222.18,-201.27,66.96,-53.0,-0.42,-0.23,-0.49
-79.0,182.98,-142.48,241.2,91.6,-255.0,0.71,-1.18,1.76
57.0,136.96,-176.55,-137.95,-127.2,18.0,0.43,-0.79,0.12
75.0,109.35,-190.81,-68.03,-80.25,245.0,0.75,-1.29,0.31
-3.0,103.72,-189.88,-21.56,-4.08,-11.4,0.85,-2.0,0.84
-79.0,124.43,-148.04,117.63,76.94,-255.0,0.39,-0.0,-0.09
-51.0,161.28,-102.47,131.53,131.34,-165.0,0.35,-2.0,1.29
75.0,178.27,-175.58,-259.07,71.2,245.0,0.58,-0.43,-0.04
26.0,164.51,-151.91,59.56,-25.34,86.05,0.14,-2.0,1.78
-47.0,174.57,-195.1,-161.23,51.06,-152.0,-0.17,-0.18,-0.57
-79.0,186.67,-116.58,241.2,60.98,-255.0,-0.13,-1.02,1.62
59.0,153.29,-163.65,-175.57,-89.14,190.0,0.49,-0.8,0.28
75.0,116.99,-177.0,-63.79,-109.44,245.0,0.43,-1.38,0.62
-17.0,110.94,-159.76,34.88,-7.45,-56.13,0.93,-1.61,0.54
-68.0,127.45,-183.59,-98.4,64.22,-219.0,0.15,-0.07,-0.19
-78.0,197.27,-129.24,165.06,246.24,-255.0,-0.22,-2.0,1.45
76.0,164.07,-170.2,-155.14,-86.93,245.0,0.25,-0.28,-0.31
54.0,157.38,-122.91,140.5,-3.94,176.8,0.24,-1.67,1.24
-29.0,153.03,-166.25,-160.37,5.86,-96.3,0.07,-0.77,-0.14
-79.0,128.81,-111.75,163.19,-65.49,-255.0,0.51,-0.36,0.59
20.0,128.55,-125.12,-64.81,3.25,67.69,0.67,-1.31,0.39
75.0,135.02,-170.91,-168.09,29.9,245.0,0.6,-0.55,-0.03
-6.0,141.9,-159.34,17.21,41.09,-22.53,0.82,-2.0,1.66
-79.0,169.8,-153.8,-0.21,107.66,-255.0,-0.47,0.08,-0.45
-36.0,178.24,-109.81,125.79,39.3,-116.0,-0.7,-1.96,1.59
75.0,204.8,-183.14,-259.07,105.8,245.0,0.5,-0.41,-0.11
3.6,201.24,-155.33,70.62,15.05,11.88,0.64,-1.99,1.63
-44.0,205.4,-199.23,-165.54,36.81,-143.0,-0.43,-0.24,-0.53
75.0,209.69,-189.29,241.2,138.16,-255.0,-0.15,-2.0,2.0
75.0,174.5,-190.72,-250.86,-73.29,245.0,0.58,-0.51,-0.09
-43.0,161.46,-225.51,-25.4,-97.5,245.0,0.82,-1.75,1.19
-79.0,231.49,-145.59,-139.58,-22.73,-14.0,0.17,-0.86,-0.29
9.2,229.55,-146.84,241.2,249.28,-255.0,0.22,0.1,0.49
75.0,235.02,-218.38,-28.14,12.04,29.68,-0.1,-1.7,0.77
3.2,219.51,-194.65,-259.07,40.08,245.0,0.47,-0.66,0.03
-64.0,216.81,-228.89,50.9,-20.49,10.4,0.02,-2.0,1.29
-78.0,252.18,-149.46,-137.25,14.11,-206.0,-0.54,0.05,-0.62
75.0,223.87,-207.74,241.2,139.66,-255.0,-0.83,-1.96,1.9
35.0,171.89,-151.35,-217.7,-63.44,245.0,0.52,-0.35,-0.18
-11.0,167.81,-203.26,165.4,-147.47,112.0,0.21,-1.78,1.21
-79.0,220.59,-139.91,-192.82,6.88,-38.3,-0.28,-1.09,-0.53
11.0,217.79,-152.86,187.81,196.52,-255.0,0.52,-0.24,0.67
75.0,231.07,-224.43,-66.93,7.82,38.61,0.69,-1.34,0.16
-0.0,237.71,-203.02,-259.07,64.05,245.0,0.41,-0.56,-0.28
-78.0,172.54,-226.38,42.24,53.21,-0.9,1.27,-2.0,1.44
-63.0,224.84,-178.41,-103.28,-192.83,-2.0,-0.45,0.06,-0.53
76.0,244.56,-248.29,130.28,190.63,-205.0,-1.03,-2.0,1.79
35.0,218.61,-228.1,-259.07,87.08,245.0,0.56,-0.39,-0.23
-79.0,206.71,-248.76,35.78,-55.08,114.0,0.62,-2.0,1.53
-78.0,249.76,-185.38,-98.05,-14.91,-255.0,-0.08,-0.21,-0.42
76.0,225.83,-237.32,185.65,163.35,-255.0,-0.45,-0.6,1.48
75.0,178.28,-232.32,-200.95,-53.57,245.0,0.78,-0.65,0.28
-68.0,170.7,-241.56,-12.41,-132.23,245.0,0.72,-1.46,1.3
-79.0,171.75,-161.46,-58.92,-6.44,-220.0,-0.21,-0.61,0.05
68.0,152.33,-223.06,241.2,18.48,-255.0,0.01,-0.17,0.73
75.9,75.31,-218.61,-229.51,-56.74,221.0,1.05,-1.42,0.58
-37.0,81.12,-237.41,-9.94,-245.02,245.0,0.35,-1.07,0.68
-79.0,115.24,-160.67,-91.03,29.23,-121.0,-0.12,-0.84,0.41
6.1,117.24,-137.03,228.8,119.23,-255.0,-0.15,-0.07,0.07
75.0,148.66,-208.96,51.64,9.37,19.9,0.08,-1.93,0.81
5.4,137.54,-207.89,-259.07,112.4,245.0,0.62,-0.54,-0.0
-79.0,184.36,-152.64,-23.6,-17.94,17.4,0.23,-2.0,1.63
-37.0,206.07,-106.19,161.0,170.66,-255.0,-0.23,0.1,-0.23
75.0,204.94,-179.14,130.24,84.9,-120.0,-0.6,-1.4,1.35
45.0,194.85,-156.61,-259.07,16.31,245.0,0.66,-0.52,0.28
-53.0,199.56,-196.51,54.43,-9.77,147.35,0.6,-2.0,1.33
-79.0,201.98,-117.97,-151.31,38.98,-172.0,-0.38,0.1,-0.39
50.0,156.99,-145.15,241.2,28.38,-255.0,-0.07,-0.51,0.82
75.0,143.94,-184.21,-111.84,-127.03,16.0,0.53,-0.87,0.55
-18.0,135.61,-184.49,-147.65,-29.96,245.0,0.72,-1.15,0.42
-39.0,135.31,-112.0,-26.56,-6.92,-58.3,0.09,-1.22,0.79
75.0,166.52,-175.58,111.44,0.13,-255.1,0.15,0.01,-0.23
21.0,147.47,-163.51,86.29,13.27,-126.3,-0.06,-2.0,1.53
