yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
8.91,77.68,25.43,-5.49,-3.59,28.74,-0.3,-0.11,0.0
-17.7,70.14,60.98,122.42,-12.27,-57.0,2.0,-0.35,0.42
-21.2,111.27,67.23,25.3,135.3,-68.5,-0.33,0.12,-0.42
23.79,80.54,27.36,-124.89,-87.12,76.0,2.0,-0.72,0.56
-44.9,109.17,45.54,69.66,104.72,-145.0,0.67,-0.86,-0.08
43.94,52.19,40.82,-8.56,-175.38,141.0,1.91,-0.88,-0.1
-50.0,123.21,79.23,135.88,246.93,-161.0,0.75,-0.34,-0.32
60.5,61.86,14.22,-207.4,-187.57,19.0,1.46,-0.5,-0.19
-42.7,112.27,32.31,63.86,179.0,-138.0,1.14,-0.53,0.15
34.82,87.32,19.59,-32.92,-80.53,112.0,-0.16,-0.24,0.03
-41.55,92.24,61.75,145.75,29.86,-134.0,1.67,-0.72,0.23
29.8,63.92,39.75,-75.89,-94.0,96.1,-0.12,0.21,-0.02
-5.65,85.52,26.41,-38.51,82.81,-18.2,1.89,-0.85,0.23
-24.2,115.0,39.19,53.42,106.17,-78.1,0.17,-0.43,-0.04
35.52,43.54,36.94,-0.52,-224.2,114.0,2.0,-1.14,-0.48
-58.1,91.39,73.99,132.56,164.36,-188.0,0.43,-0.45,-0.46
55.32,44.68,11.34,-201.15,-142.67,17.0,1.54,-0.46,-0.08
-41.23,95.19,29.76,65.15,175.13,-132.0,0.72,-0.45,-0.26
56.82,50.7,5.75,-71.66,-141.38,183.0,0.11,-0.23,0.12
-50.38,87.36,55.7,169.36,131.67,-162.0,1.68,-0.66,0.25
17.7,85.11,33.7,-68.55,2.91,57.3,0.14,-0.01,-0.13
-16.1,116.36,29.17,-8.89,116.97,-51.9,2.0,-1.14,0.42
-10.4,125.12,36.21,36.08,36.25,-33.67,-0.08,-0.43,0.01
0.55,97.67,56.99,76.22,-74.38,1.78,2.0,-0.96,0.11
-34.8,131.74,72.91,64.17,117.52,-112.0,-0.15,-0.23,-0.26
32.4,112.51,27.58,-141.52,-45.52,104.0,1.98,-0.87,0.32
-67.9,152.77,51.97,89.98,148.17,-219.0,0.72,-0.87,-0.31
75.36,79.15,18.65,-100.34,-230.43,24.0,0.39,-0.56,-0.17
-61.6,123.87,68.83,171.27,162.29,-198.0,1.27,-0.49,0.03
34.66,112.59,29.49,-124.21,-23.32,112.0,0.24,-0.06,-0.28
-26.1,150.28,23.02,-16.73,143.33,-84.0,1.82,-0.8,0.08
8.58,143.85,25.35,18.04,-8.8,27.77,0.0,-0.35,0.14
-19.9,126.17,56.11,108.47,-39.13,-64.0,2.0,-1.08,0.03
-23.2,153.11,63.67,29.98,96.42,-74.96,-0.19,0.04,-0.35
30.11,145.46,23.14,-126.76,-3.99,97.4,1.9,-0.92,0.27
-45.1,169.93,47.36,90.08,99.0,-146.1,0.37,-0.58,-0.16
64.39,120.91,40.04,-15.99,-141.0,207.0,1.81,-1.14,0.02
-45.4,160.83,85.37,158.37,150.82,-147.0,0.65,-0.23,-0.4
60.54,108.96,19.24,-209.49,-151.65,19.0,1.29,-0.62,-0.27
-53.4,166.44,34.0,54.66,207.91,-172.0,0.92,-0.63,0.06
48.16,136.54,20.15,-33.49,-84.22,155.0,0.06,-0.38,0.04
-44.3,148.28,61.38,142.04,60.28,-143.0,1.63,-0.54,0.05
17.03,138.23,39.2,-64.23,-19.33,54.9,0.07,-0.15,-0.24
-16.9,161.64,33.89,-10.37,97.81,-54.9,2.0,-1.3,0.28
-22.9,176.9,45.5,48.0,60.13,-74.0,-0.28,-0.32,-0.03
30.86,114.78,38.7,-15.26,-183.86,99.0,1.91,-0.97,0.12
-63.2,159.34,79.38,145.85,162.17,-204.0,0.39,-0.54,-0.47
75.61,89.43,4.14,-239.25,-214.17,24.0,1.07,-0.86,-0.3
-55.6,137.7,22.12,63.59,174.23,-179.0,1.15,-0.81,-0.09
49.68,121.13,13.52,-23.94,-50.91,160.0,-0.23,-0.16,0.14
-45.2,133.75,52.93,135.47,60.62,-146.0,2.0,-0.8,0.15
-1.46,136.74,46.03,-21.13,16.62,-4.7,-0.13,0.09,-0.2
15.98,148.7,10.62,-111.27,59.62,51.5,2.0,-1.03,0.14
-29.5,162.65,23.19,50.89,62.14,-95.7,0.17,-0.5,-0.1
40.88,109.28,12.71,-30.53,-157.16,132.0,1.82,-0.99,-0.26
-48.3,147.29,50.38,130.12,141.04,-155.0,0.54,-0.38,-0.4
60.2,112.98,-0.16,-160.73,-94.57,193.0,1.15,-0.65,-0.19
-43.3,159.48,11.07,39.79,172.66,-140.0,1.23,-0.72,0.02
25.03,144.86,8.3,-4.3,-41.39,80.75,-0.13,-0.12,0.02
-21.7,139.54,42.08,115.45,3.33,-70.22,2.0,-0.8,0.15
7.55,130.13,34.37,-27.44,-21.56,24.4,-0.04,0.13,-0.17
-2.88,150.58,16.91,-51.87,86.71,-9.31,1.81,-1.19,0.11
