yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-83.0,306.27,445.82,-148.5,96.52,-172.0,0.5,-0.77,0.99
-43.0,326.32,468.28,77.18,198.65,-309.0,1.07,-0.9,0.85
58.8,275.67,485.45,95.77,-140.95,190.0,0.57,0.02,0.2
5.35,306.26,521.19,247.81,156.69,105.0,0.92,0.19,0.8
-79.0,256.08,445.66,-196.47,-105.03,-2.0,-0.6,-0.33,0.55
0.0,-256.8,25.08,134.74,99.4,-140.0,1.51,-0.82,1.59
-51.0,300.95,467.88,120.66,-124.31,190.0,0.58,-0.08,0.04
59.0,279.65,458.9,183.21,147.82,17.2,1.38,0.27,1.46
30.0,350.37,506.0,137.75,179.54,-166.0,-0.22,-0.62,0.47
-79.0,330.8,428.89,32.33,-29.59,190.3,1.19,-0.75,1.62
-96.0,395.93,435.65,216.31,281.17,97.0,0.9,0.16,0.5
59.0,359.12,405.65,-194.73,-13.92,-25.0,0.47,-0.01,0.3
-0.8,381.52,470.73,80.84,265.62,-309.0,1.14,-0.77,0.8
-52.0,390.27,446.78,-39.51,-72.32,190.0,0.14,-0.68,0.69
-96.0,364.54,399.35,268.99,127.88,-2.5,1.52,0.49,1.11
17.4,356.72,383.48,-21.78,85.99,-168.0,0.42,0.09,-0.21
1.5,370.6,436.42,-102.21,-29.72,-30.0,2.0,-0.08,1.45
-28.0,354.57,449.84,1.41,11.89,56.21,-0.61,-0.37,0.06
-93.0,349.59,410.12,225.81,99.46,4.84,1.87,0.35,1.21
-21.0,379.1,417.39,100.09,2.5,-92.25,0.97,0.11,-0.32
49.8,359.88,442.86,-75.9,33.92,-299.0,1.76,0.01,1.75
31.8,376.9,471.47,81.99,138.05,-68.0,-0.54,-0.52,0.32
-78.0,313.2,395.77,139.62,-9.38,160.8,2.0,-0.34,1.43
-74.0,339.46,396.6,157.46,107.99,103.0,0.26,-0.23,0.24
59.0,306.41,396.98,-196.47,-160.84,-2.0,0.95,0.43,1.0
19.8,349.13,464.41,55.8,129.16,-240.0,0.18,-0.28,0.68
