yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
6.8,-147.44,-54.51,11.36,-14.94,18.08,0.5,-1.5,0.67
5.93,-58.21,7.21,80.27,15.79,-44.09,0.3,-0.26,0.24
57.0,-101.24,-17.16,133.85,154.54,-250.0,0.58,0.74,0.2
56.0,-113.38,-49.95,31.76,38.83,-79.03,0.45,0.21,0.41
-3.0,-165.09,-39.68,-42.47,41.83,85.56,0.48,-0.81,0.69
0.0,-13.51,26.16,-134.16,-168.46,22.0,0.35,-1.5,0.52
-49.0,-110.66,41.35,-114.05,-152.13,19.0,1.25,-1.24,-0.2
-32.0,-127.98,-18.1,-23.2,-135.9,11.0,-0.23,0.51,0.71
-0.0,-134.34,-35.7,47.41,102.61,-54.0,0.76,-1.3,0.09
4.7,-133.35,-34.05,229.69,68.16,-39.5,0.28,-1.05,0.35
-11.0,-125.69,-14.27,216.02,0.72,90.19,0.39,-0.94,-0.06
-65.0,-83.68,18.03,-121.0,-33.83,-67.0,0.42,-1.62,0.92
-20.5,-69.32,26.07,-246.63,-1.91,-35.0,0.32,-0.9,0.25
22.16,-55.4,15.81,-139.06,-77.33,72.0,0.62,0.56,0.45
57.6,-95.65,-19.23,31.15,96.33,-85.53,0.09,-1.11,0.63
50.0,-131.01,-49.04,-43.07,107.82,-250.0,0.36,-0.92,0.09
2.9,-160.61,-55.53,0.0,0.0,0.18,0.67,-0.39,0.37
-14.0,-129.27,-44.16,35.8,32.98,-117.4,0.07,0.06,0.64
-10.0,-107.76,12.51,-10.11,-18.1,44.6,0.0,20.65,-0.98
23.4,-104.88,64.55,-54.84,-145.38,250.0,0.39,-1.07,0.86
-8.76,-97.09,52.9,-1.73,-231.53,0.17,0.29,0.48,0.2
-9.0,-100.73,-42.71,1.89,20.34,-22.6,0.14,0.05,0.6
18.0,-116.5,-78.4,201.78,-38.02,-49.0,5.0,0.0,20.31
4.3,-122.26,-70.45,250.13,76.56,115.3,0.11,-1.41,0.45
-64.0,-66.22,-71.75,68.1,-47.82,40.47,1.0,-1.01,0.32
-30.0,-53.77,-59.37,-83.66,21.98,-71.4,0.97,-0.44,0.51
11.6,-55.56,-58.15,0.2,-41.4,0.0,-0.38,0.2,0.63
0.0,-161.95,-78.72,-33.86,-121.92,27.0,0.09,0.13,0.83
-5.0,-151.29,-77.78,13.24,-46.65,21.03,0.71,-0.46,0.14
-12.0,-155.21,-26.82,64.21,228.05,-250.0,0.26,-1.14,0.81
-18.0,-129.5,30.3,16.53,-56.53,-28.4,0.44,-1.38,0.61
7.2,-164.64,-70.25,-69.75,-68.25,184.0,0.29,-0.09,0.17
5.4,-170.54,-66.86,-150.89,-115.28,24.0,0.45,-0.84,0.61
-52.0,-143.4,-53.84,-62.93,-250.14,37.0,0.36,-1.29,0.68
-65.0,-82.79,-36.74,135.19,-31.1,-51.0,1.18,-0.92,0.17
-7.3,-92.4,-29.93,209.15,93.15,67.39,1.1,-1.01,0.61
47.0,-105.93,-45.85,-26.0,7.16,-43.94,0.44,-1.39,0.83
64.0,-131.67,-83.64,-101.38,22.41,-154.0,0.38,0.32,0.26
-0.0,-149.75,-91.22,24.58,-37.13,16.34,0.63,0.66,0.43
-13.0,-151.87,-56.3,87.7,133.37,-249.0,0.4,0.11,0.46
17.5,-123.18,-3.79,30.38,11.63,-81.33,0.36,-1.17,0.46
14.8,-123.92,31.13,-20.11,-29.89,156.0,1.1,-1.06,0.05
57.04,-18.09,30.63,-17.69,-225.56,244.0,0.62,-0.54,0.47
-11.0,-118.5,25.39,0.0,21.22,-1.14,-0.41,0.55,0.54
-40.0,-108.7,-0.76,-1.69,2.02,-36.98,1.06,-1.01,0.09
-43.0,-125.9,-50.06,49.98,118.73,-45.8,0.53,-0.84,-0.1
-64.0,-89.45,-31.89,241.2,51.18,18.52,0.4,-0.99,0.27
-21.0,-81.77,-22.43,180.23,73.97,-8.4,0.77,-1.2,0.87
40.6,-86.19,-26.17,-216.1,-105.02,-9.0,0.18,-0.54,0.18
