yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-16.5,-57.23,65.4,200.83,-114.43,-52.0,0.21,0.3,0.77
-2.58,-50.95,61.17,-73.4,-8.22,3.05,0.07,-0.23,0.77
6.21,-26.53,36.72,-110.69,59.53,45.2,-0.28,-0.26,0.97
1.13,-15.99,14.53,77.96,4.13,25.98,0.57,0.29,0.99
5.6,-23.2,35.91,134.54,-144.47,-64.0,0.32,0.57,0.57
-14.6,-43.79,64.52,-13.04,19.41,-9.93,0.41,0.41,0.57
0.16,-37.17,60.02,-93.31,94.9,23.98,0.11,-0.08,0.77
5.71,-22.12,29.31,-76.24,36.48,4.05,0.09,0.05,0.98
-0.71,-21.05,14.23,87.83,-30.73,21.63,0.34,0.37,0.94
5.24,-54.81,64.2,117.58,-83.53,-56.0,0.43,0.58,0.74
-15.2,-65.82,70.51,-13.11,23.44,0.6,0.07,0.26,0.75
9.62,-29.26,55.71,-116.95,55.33,22.0,-0.02,-0.17,0.75
9.04,-16.61,24.55,-49.97,0.51,-2.54,0.29,0.36,0.82
-2.62,-8.96,15.44,198.86,-135.78,20.0,0.64,0.58,0.73
9.18,-28.36,46.91,30.69,-47.56,-58.7,0.56,0.63,0.57
-14.2,-40.72,70.84,-54.1,141.28,36.9,0.09,0.11,0.86
8.39,-27.3,53.38,-117.54,47.15,34.9,-0.05,-0.25,0.83
9.17,-19.06,20.99,-30.02,27.59,-10.1,-0.16,-0.04,0.95
1.33,-17.29,18.44,128.96,-80.67,35.2,0.65,0.39,0.84
-4.18,-39.79,56.72,93.36,-45.11,-51.2,0.35,0.47,0.65
-15.2,-46.98,73.45,-63.78,51.07,32.25,0.14,0.14,0.66
10.85,-33.69,53.58,-123.53,30.57,35.4,-0.17,-0.22,0.74
6.28,-26.43,19.86,-4.25,2.05,5.11,0.3,0.12,1.15
-1.3,-20.27,22.5,156.61,-91.25,-16.0,0.52,0.57,0.63
-9.45,-40.59,57.92,70.5,-30.2,-58.6,0.35,0.49,0.76
0.33,-39.41,55.47,-72.98,49.27,41.91,0.16,-0.08,0.73
6.05,-20.87,27.05,-125.54,25.7,24.1,0.16,-0.19,0.93
-0.92,-17.97,4.24,15.66,22.03,-5.03,0.34,0.28,0.99
10.13,-47.44,23.43,143.66,-82.08,-36.0,0.27,0.5,0.63
-18.4,-74.39,58.85,-6.3,1.2,1.28,0.16,0.35,0.61
9.74,-66.04,39.56,-110.58,70.52,23.4,-0.0,-0.21,0.8
6.18,-44.61,12.02,-84.72,8.27,-3.53,0.38,0.44,0.78
-2.07,-34.7,14.48,80.58,-123.66,39.1,0.49,0.51,0.61
-3.2,-68.83,48.79,141.32,-111.85,-71.0,-0.01,0.16,0.7
-14.2,-80.14,64.9,-73.15,26.64,37.47,-0.12,-0.35,0.86
8.7,-59.22,42.8,-106.5,75.43,23.8,0.48,0.03,1.28
6.63,-46.09,16.86,15.3,31.53,-7.98,0.55,0.56,0.63
-1.78,-36.73,12.1,139.64,-139.0,-12.0,0.42,0.51,0.7
2.6,-61.53,44.05,67.15,-51.21,-55.0,0.06,0.11,0.7
-9.79,-70.0,64.82,-83.28,75.06,33.46,-0.13,-0.13,0.7
3.33,-54.56,43.8,-98.88,44.13,25.6,0.26,0.04,1.15
7.96,-46.89,6.73,-14.76,28.58,-6.88,0.4,0.29,1.18
-1.81,-45.86,13.82,130.15,-103.63,10.0,0.37,0.56,0.75
-12.4,-68.51,56.9,88.5,-41.02,-37.8,0.03,-0.0,0.66
-3.37,-69.53,57.99,-79.18,54.15,12.82,-0.0,-0.23,0.95
12.3,-49.66,27.12,-141.52,22.41,30.6,0.38,0.01,1.08
-1.91,-27.46,16.69,31.78,-3.47,-7.0,0.39,0.47,0.58
-0.13,-53.59,29.92,175.39,-95.35,-48.0,0.17,-0.06,0.82
-19.4,-50.25,60.58,8.02,-10.65,-12.96,-0.03,0.02,0.92
0.12,-27.63,45.85,-119.38,68.91,47.4,0.77,0.24,1.0
10.17,-16.75,23.26,-36.79,82.89,-7.34,0.26,0.54,0.65
-2.21,-13.14,16.28,55.68,-109.82,-0.5,0.21,0.19,0.77
3.41,-37.58,35.98,126.38,10.81,-74.9,0.04,-0.22,0.81
-17.1,-41.67,65.85,-55.34,85.27,0.47,-0.01,-0.29,1.26
0.75,-13.35,48.46,-85.64,41.68,39.28,0.53,0.4,0.86
4.18,-9.15,22.19,-21.89,12.29,-8.52,0.3,0.5,0.62
-1.93,-7.83,15.15,83.92,-100.53,13.1,-0.04,0.11,0.68
1.13,-34.06,53.67,122.02,-17.77,-65.0,0.2,-0.25,0.95
-11.1,-32.28,56.31,-64.93,110.09,2.88,0.24,-0.04,1.37
6.33,-24.23,22.56,-99.36,14.17,16.12,0.42,0.57,0.6
-2.34,-18.96,7.87,-22.43,5.65,-7.44,0.01,0.22,0.69
7.81,-38.65,27.6,157.61,-105.19,4.3,-0.07,-0.11,0.81
-10.6,-48.98,47.87,-129.54,27.31,24.4,-0.33,-0.18,1.19
1.94,-34.32,29.94,-54.13,16.47,-9.02,0.31,0.35,0.75
7.74,-24.76,6.61,81.91,-84.74,30.15,0.36,0.45,0.73
0.3,-11.32,2.51,81.89,-44.35,-41.1,0.07,0.09,0.72
-3.59,-49.99,39.1,-69.08,54.69,7.47,0.08,-0.26,0.85
-11.0,-49.08,50.62,-90.12,33.79,29.89,0.36,0.12,0.98
5.62,-26.74,25.94,-12.73,50.9,1.15,0.55,0.45,0.64
5.5,-18.97,-6.57,146.49,-154.14,-13.0,0.25,0.34,0.78
-2.82,-24.85,2.55,47.74,1.22,-42.13,-0.02,-0.11,0.75
-10.6,-44.33,45.96,-94.73,84.6,21.7,0.04,-0.31,0.9
-10.8,-46.07,41.84,-125.23,26.73,21.2,0.43,0.12,1.11
7.7,-17.27,13.13,38.68,-26.34,-10.8,0.45,0.48,0.55
-3.74,-0.62,-1.58,173.44,-78.67,-40.0,0.35,0.3,0.6
1.74,8.12,5.27,-14.69,-9.08,-41.7,0.13,-0.26,1.04
-28.7,-16.05,46.39,-112.08,112.34,29.0,-0.06,-0.26,1.01
-3.97,10.14,39.34,-54.75,65.33,-14.4,0.81,0.2,0.93
3.79,25.93,17.1,29.64,34.53,6.73,0.7,0.56,0.62
2.64,18.32,-15.18,164.73,-89.37,-111.0,-0.05,0.44,0.67
0.05,10.25,0.38,-25.9,109.21,-15.0,-0.04,-0.14,0.78
-30.2,-21.95,37.07,-88.15,64.29,14.6,0.14,-0.38,1.15
-1.95,3.74,27.76,-125.42,-26.92,10.0,1.05,0.3,0.81
10.17,26.06,4.93,62.85,-28.33,0.19,0.35,0.6,0.45
-4.66,24.69,-5.76,145.6,-119.72,-11.0,0.15,0.26,0.84
4.28,-5.86,21.32,-38.77,103.45,-7.5,-0.05,-0.23,0.86
