yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-4.1,8.91,-274.49,-48.66,250.13,-8.9,0.92,0.56,-0.4
-28.0,-53.26,-255.48,-109.4,-78.64,97.0,0.96,0.54,-0.46
-13.0,-88.69,-281.04,-70.76,-12.01,61.4,-1.09,0.6,0.08
4.0,-104.97,-272.18,3.31,-80.45,-14.8,-0.44,0.27,0.57
-0.0,-98.85,-260.65,-127.08,-250.14,-1.0,-0.35,-0.26,1.06
-2.0,-51.3,-252.64,-51.79,-42.82,0.73,-0.1,-0.09,0.81
11.5,-3.12,-255.1,18.13,56.79,-4.02,1.23,-0.0,-0.25
32.0,-21.46,-288.75,85.12,250.13,12.12,0.8,0.52,-0.42
2.0,-14.03,-278.87,-25.17,203.75,28.3,0.9,0.49,-0.33
-32.0,-72.82,-265.46,-167.04,70.4,145.0,1.47,0.52,-0.49
-3.0,-124.2,-284.9,2.38,1.24,-15.76,-0.6,0.73,0.23
-0.0,-137.06,-276.89,33.42,-250.14,-110.0,-0.28,0.03,0.79
1.0,-123.9,-263.18,-144.18,-139.38,-5.0,-0.24,-0.14,0.97
-7.0,-57.98,-257.23,-14.75,-72.02,17.7,-0.13,-0.1,0.75
17.0,-41.1,-278.98,-3.06,13.51,-2.74,1.13,0.11,-0.41
33.0,-24.18,-286.44,-56.4,178.44,44.4,0.79,0.59,-0.48
1.4,-36.93,-273.95,-175.92,-77.13,125.0,0.62,0.61,-0.6
-3.0,-100.72,-268.07,-5.63,25.75,7.97,0.99,0.61,-0.34
-1.0,-155.87,-287.11,10.48,-223.04,-115.0,-0.61,0.52,0.36
-8.0,-162.31,-276.21,-121.01,-205.09,-1.0,-0.23,-0.04,0.7
2.0,-165.21,-269.73,-19.27,-64.27,-2.7,-0.05,-0.11,0.99
-3.0,-97.39,-247.73,6.15,38.98,5.87,-0.12,-0.18,0.7
34.0,-30.06,-257.11,-27.5,250.13,-28.0,0.89,0.06,-0.19
27.0,-19.58,-263.47,-132.57,50.58,65.9,0.78,0.65,-0.45
-5.0,-34.48,-247.84,-69.53,58.21,130.2,0.9,0.53,-0.49
-26.0,-98.25,-255.55,5.56,-57.15,5.46,0.44,0.72,-0.17
6.0,-109.21,-258.37,-19.96,-250.14,-12.0,-0.63,0.37,0.42
-7.0,-40.7,-243.56,-123.03,-227.46,-6.0,-0.36,-0.58,0.88
15.71,0.84,-260.09,-7.63,-43.18,-32.1,-0.19,-0.13,0.86
35.4,-6.73,-291.32,-23.68,-32.61,8.98,1.0,-0.05,0.34
-1.9,-8.99,-278.61,36.18,250.13,-13.1,0.85,0.33,-0.2
-47.0,-72.68,-260.06,-87.59,250.13,131.0,0.82,0.61,-0.45
-3.0,-134.66,-273.97,-63.73,33.85,107.0,0.56,0.6,-0.71
-1.0,-115.51,-258.38,20.13,-61.73,-20.9,0.39,0.78,-0.37
-2.0,-97.83,-246.04,-72.33,-250.14,-10.0,-0.3,0.64,0.08
-18.0,-31.84,-228.56,-55.31,-49.49,25.2,-0.39,-0.36,0.92
23.0,-27.23,-254.58,-1.74,109.66,-27.0,-0.36,-0.13,0.79
25.0,-28.38,-261.29,-27.31,140.85,-28.0,1.33,0.21,-0.31
-3.0,-35.88,-248.71,-110.31,154.44,60.0,1.03,0.38,-0.35
-4.0,-100.31,-246.98,-163.64,-33.27,137.0,0.86,0.54,-0.56
0.0,7.16,2.91,4.91,-10.72,-7.4,1.09,0.66,0.07
-5.0,-96.16,-239.65,33.28,-250.14,-181.0,-0.49,0.46,0.56
-3.0,-60.75,-231.67,-101.18,-250.14,-1.0,-0.28,-0.35,0.76
6.75,6.66,-227.98,14.34,64.49,-39.37,-0.06,-0.07,0.97
32.74,5.81,-262.48,2.98,60.89,-11.0,0.65,-0.33,0.52
9.44,4.73,-254.64,-146.53,9.85,92.51,0.83,0.38,-0.25
-13.0,-17.14,-241.6,-64.89,-11.82,98.4,1.08,0.57,-0.35
-36.0,-82.28,-256.05,9.48,-36.27,-13.83,0.91,0.61,-0.38
6.5,-94.13,-250.9,-33.54,-250.14,-17.0,0.11,0.71,0.06
5.5,-88.14,-240.28,-56.73,-58.65,27.6,-0.3,0.42,0.6
0.2,-24.72,-226.56,-4.47,50.54,-19.39,-0.27,-0.24,0.8
6.44,39.65,-230.75,-11.66,135.87,-14.0,-0.16,-0.09,0.91
30.6,31.41,-254.79,-27.43,250.13,25.8,1.1,0.07,0.02
1.91,24.68,-247.55,-175.76,-1.49,126.0,0.8,0.46,-0.47
-34.0,-43.37,-229.09,-10.11,-4.1,36.47,0.63,0.77,-0.55
-1.0,-106.27,-245.47,12.03,-88.67,-52.0,1.03,0.67,-0.23
2.0,-119.41,-232.75,-96.6,-250.14,-13.0,-1.18,0.75,0.06
3.0,-114.67,-228.12,-26.68,-54.81,25.2,0.07,0.03,0.81
-8.0,-50.3,-218.28,-2.84,17.17,21.43,-0.07,-0.06,0.95
14.0,-32.47,-240.91,11.91,250.13,1.08,-0.13,-0.05,0.83
33.0,-47.11,-264.86,-61.93,250.13,24.8,1.71,-0.0,-0.16
-8.0,-39.38,-250.12,-133.89,-27.56,118.0,0.53,0.57,-0.45
-2.0,-101.97,-237.8,-11.3,-22.97,7.34,0.9,0.61,-0.37
-1.0,-147.29,-252.45,34.32,-250.14,-124.0,1.02,0.58,-0.29
0.0,-139.99,-245.5,-105.04,-250.14,-7.0,-0.5,0.81,0.33
-0.0,-136.3,-234.57,5.76,-63.34,9.58,-0.05,0.01,0.58
-14.0,-65.85,-233.9,-24.08,7.05,11.67,-0.12,-0.06,1.05
30.0,-30.51,-265.09,-1.9,250.13,-34.4,-0.06,-0.23,0.76
19.0,-63.24,-271.2,-130.67,58.21,56.9,0.96,0.34,-0.58
-4.0,-65.56,-256.64,-131.7,-67.42,129.0,0.78,0.73,-0.6
-3.0,-128.64,-259.16,16.27,19.98,-29.63,0.74,0.57,-0.49
-5.0,-185.71,-268.81,11.55,-250.14,-100.0,1.12,0.64,0.03
-9.0,-164.97,-252.23,-99.79,-188.92,-51.0,-0.44,0.43,0.55
-4.0,-143.75,-241.64,-17.96,13.81,0.48,-0.34,-0.35,0.83
-7.0,-75.09,-240.77,-0.83,-0.02,-0.97,-0.18,-0.1,0.91
1.7,-84.39,-260.04,-40.02,246.47,-52.0,0.35,-0.11,0.28
-1.0,-110.29,-248.28,-168.25,124.28,117.0,1.09,0.42,-0.6
-2.0,-170.81,-272.51,-64.5,-135.6,76.0,0.91,0.65,-0.37
-3.0,-180.27,-272.62,16.1,-19.79,-17.6,0.77,0.57,-0.42
-6.0,-92.4,-255.06,-52.37,-250.14,-13.0,0.64,0.84,-0.11
15.0,-32.85,-269.29,-84.69,-240.3,-19.0,-0.62,0.47,0.41
43.0,-24.42,-297.32,18.69,61.21,-36.98,0.04,-0.26,0.97
-1.0,-25.44,-284.47,-2.82,67.05,-17.6,-0.03,-0.11,0.87
-35.0,-87.6,-268.61,-45.37,250.13,-29.0,1.03,0.13,0.07
-1.0,-149.3,-283.63,0.41,23.84,0.0,0.97,0.55,-0.36
-2.0,-157.16,-272.86,-154.85,-10.9,92.0,0.88,0.57,-0.51
