yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.0,414.39,-113.9,-22.3,93.76,5.11,0.34,-0.94,0.05
-8.0,415.37,-105.78,-25.7,39.02,11.4,0.28,-0.76,0.09
-10.0,413.44,-108.39,20.54,85.48,-2.98,0.4,-1.04,-0.04
-8.0,415.95,-112.76,-1.45,4.64,-10.09,0.29,-0.9,-0.11
16.0,444.66,-117.88,-6.93,-19.6,-19.2,0.09,-1.0,0.06
-8.0,447.5,-113.81,-12.03,56.02,21.79,0.31,-0.87,0.11
0.1,419.65,-111.95,-4.05,122.18,-4.88,0.34,-0.95,0.0
2.3,420.11,-114.9,26.62,71.98,-33.49,0.18,-0.99,-0.14
-6.0,445.13,-117.97,-14.27,60.23,-39.6,0.13,-0.99,0.02
-9.0,428.91,-116.01,-22.55,78.23,-31.1,0.21,-0.97,0.1
3.2,423.66,-109.86,-29.7,187.82,62.6,0.58,-0.86,0.01
0.3,419.49,-110.43,9.59,84.6,-32.52,0.21,-0.98,-0.12
3.2,427.42,-110.79,9.46,13.75,-42.18,0.15,-1.04,-0.13
5.9,448.41,-114.07,-11.71,17.49,0.56,0.19,-0.95,0.09
-11.0,422.35,-103.17,-19.48,73.02,8.97,0.39,-0.92,0.18
-3.0,433.93,-109.67,-19.67,170.96,-25.0,0.37,-0.95,-0.02
-4.0,401.39,-112.05,1.53,7.86,-37.37,0.17,-1.01,-0.12
2.0,410.59,-109.68,18.15,49.99,12.62,0.25,-0.97,0.02
-9.0,433.37,-105.86,-8.38,54.19,1.31,0.29,-0.91,0.08
-6.0,446.52,-108.17,-7.58,102.21,12.65,0.31,-0.97,0.03
-3.0,443.14,-111.78,-19.92,156.51,23.0,0.37,-0.99,-0.04
3.8,448.17,-115.25,38.09,-31.66,-44.2,0.08,-0.92,-0.14
4.4,469.72,-116.06,-30.23,116.21,-14.0,0.19,-1.02,0.11
-4.0,467.5,-113.57,-15.67,-59.31,-18.0,0.19,-1.11,0.32
-10.0,461.24,-115.09,3.87,103.58,7.79,0.22,-1.0,-0.06
2.8,451.2,-112.63,10.3,158.42,-38.1,0.15,-1.02,-0.15
-3.0,494.63,-112.27,-13.17,123.85,-23.0,0.14,-1.03,-0.03
-8.0,532.3,-113.87,-19.49,59.94,-14.2,0.21,-0.98,0.1
-9.0,500.7,-110.89,-20.24,94.27,14.96,0.34,-1.12,0.05
-0.0,480.38,-109.4,-10.76,162.2,17.2,0.4,-1.03,-0.04
-2.0,463.23,-109.85,3.02,68.92,-18.21,0.26,-0.9,-0.11
-0.0,472.55,-111.93,-10.34,47.44,-35.9,0.26,-1.04,0.11
11.0,477.39,-112.4,3.46,35.9,10.81,0.32,-1.01,0.11
-19.0,446.19,-114.73,-5.23,250.13,-15.0,0.61,-0.91,0.08
-10.0,439.26,-114.61,-15.5,236.48,-32.0,0.28,-0.89,0.03
6.4,446.67,-121.62,5.31,-38.47,-37.75,0.39,-0.98,0.05
5.9,478.03,-122.71,-0.95,2.34,-0.56,0.37,-0.98,0.15
-12.0,472.61,-117.24,-8.51,11.6,-8.66,0.31,-0.94,0.17
-6.0,453.85,-118.05,-14.82,114.85,-2.6,0.5,-1.01,0.18
0.3,452.95,-121.82,-9.82,99.31,42.69,0.25,-0.97,-0.01
-1.0,454.06,-127.14,-15.24,-46.2,-76.0,0.23,-1.1,0.03
-7.0,449.89,-119.74,-5.4,45.64,-39.73,0.31,-0.91,0.13
-4.0,437.11,-120.79,-35.41,103.47,24.7,0.46,-1.04,-0.04
-7.0,429.01,-120.3,-13.28,201.02,23.0,0.3,-0.95,-0.1
0.1,418.46,-122.8,13.85,57.85,-47.93,0.16,-0.99,0.06
-7.0,443.89,-132.41,-8.54,1.94,-22.73,0.24,-0.87,0.13
-0.0,449.75,-131.9,-22.3,71.29,1.15,0.26,-0.88,0.12
5.9,443.79,-130.52,-29.5,79.99,-3.93,0.29,-0.95,-0.1
-3.0,463.78,-129.0,20.94,58.97,-29.08,0.18,-0.98,-0.09
4.7,471.24,-133.12,-10.82,22.56,-15.9,0.25,-1.02,0.14
1.9,466.77,-131.72,-5.54,39.93,-27.37,0.24,-0.87,0.11
-9.0,460.7,-129.04,-17.6,28.99,0.62,0.5,-0.97,-0.06
-12.0,469.62,-133.34,-48.36,174.01,-27.0,0.28,-1.03,-0.13
-0.0,464.86,-134.52,-7.46,97.41,-3.04,0.29,-0.94,-0.02
-11.0,485.39,-126.15,-3.93,50.89,22.76,0.15,-0.92,0.03
-4.0,483.51,-126.15,-1.9,153.29,-12.2,0.35,-1.04,0.08
-3.0,471.7,-129.28,-25.93,107.6,18.2,0.39,-1.0,0.03
5.1,474.92,-134.29,-4.7,60.99,7.63,0.19,-0.95,-0.13
5.0,484.11,-132.23,1.93,52.47,-34.77,0.12,-1.02,0.01
-9.0,479.63,-130.7,-24.6,110.67,-49.0,0.19,-0.88,0.08
-4.0,490.47,-134.88,-13.76,58.08,-2.22,0.46,-0.95,0.03
1.2,496.96,-144.7,-14.45,86.24,25.34,0.09,-1.0,-0.12
-9.0,485.18,-147.18,26.06,140.39,-39.4,0.17,-1.07,-0.11
6.4,471.26,-140.14,-7.5,71.71,-15.47,0.19,-1.03,0.09
-5.0,406.75,-132.06,-20.25,31.95,-14.3,0.25,-1.16,0.11
6.6,425.36,-139.59,-28.37,90.11,19.69,0.32,-1.02,-0.02
5.7,454.56,-140.33,-1.64,116.15,19.48,0.23,-0.93,-0.11
-8.0,440.48,-126.43,10.64,17.07,-40.44,0.14,-1.07,-0.06
-1.0,438.67,-129.82,-19.49,112.47,-33.0,0.12,-0.91,0.01
1.3,445.52,-135.69,-24.52,121.92,-17.0,0.43,-0.75,0.01
0.9,471.04,-135.93,-51.36,109.39,4.96,0.44,-0.91,-0.11
2.4,480.87,-126.5,-23.01,36.72,-35.2,0.37,-0.94,-0.11
-15.0,462.48,-123.49,15.4,25.29,24.88,0.31,-0.91,0.07
-5.0,456.04,-128.73,21.35,-180.64,-20.0,0.37,-0.86,-0.07
11.0,451.4,-131.81,-40.69,143.43,25.5,0.35,-1.1,-0.07
0.0,481.09,-130.65,-13.78,188.66,22.0,0.11,-1.0,-0.17
-14.0,461.43,-121.25,45.95,17.48,-33.18,0.08,-0.9,0.05
-3.0,464.54,-125.69,-20.37,64.15,-6.99,0.28,-0.95,0.13
-3.0,454.46,-129.62,-32.89,100.73,5.34,0.26,-0.97,-0.05
2.0,442.68,-130.01,-10.68,175.97,3.68,0.28,-1.01,-0.1
2.2,482.39,-135.7,27.94,117.77,9.34,0.25,-1.0,-0.11
-4.0,478.11,-132.95,3.77,5.63,-58.95,0.07,-0.99,0.06
-3.0,480.99,-131.63,-27.24,49.01,-21.0,0.27,-0.9,-0.06
-2.0,463.41,-130.06,-20.84,56.68,46.24,0.21,-0.94,-0.07
2.7,461.34,-133.66,-4.83,193.98,0.09,0.05,-1.01,-0.09
4.1,471.01,-135.25,29.02,0.37,-54.1,0.14,-1.0,0.12
3.7,461.78,-121.36,-23.84,87.23,-12.6,0.3,-1.09,0.11
-16.0,460.78,-125.71,-23.13,35.32,-13.9,0.58,-1.03,-0.16
5.9,457.6,-129.59,-10.58,28.14,7.93,0.25,-1.0,-0.1
-0.0,470.82,-128.6,-34.18,235.62,8.69,0.3,-0.92,-0.04
4.8,474.34,-116.74,1.33,62.4,-17.82,0.28,-0.96,0.05
-9.0,469.27,-113.7,-4.53,91.44,-12.96,0.3,-1.03,0.07
-8.0,464.2,-116.18,-3.08,9.26,-8.56,0.32,-1.02,0.01
-2.0,465.11,-121.97,-23.56,68.79,10.45,0.09,-0.98,-0.04
1.6,477.31,-121.56,-16.25,115.95,16.1,0.1,-1.1,0.03
-8.0,467.99,-115.51,47.63,39.52,14.27,0.19,-0.94,0.18
-4.0,479.41,-120.58,-23.22,70.51,-62.8,0.29,-0.9,0.06
-2.0,473.64,-120.31,-23.83,63.13,23.13,0.13,-1.0,-0.1
4.6,487.66,-126.08,-5.34,129.67,-0.47,0.06,-0.96,-0.1
-6.0,491.83,-125.69,39.85,90.7,18.62,0.07,-0.93,0.09
4.1,476.96,-108.38,6.76,56.53,-34.73,0.22,-0.88,0.07
-2.0,475.37,-108.99,-14.88,55.59,-32.6,0.28,-1.02,-0.04
-4.0,487.09,-109.35,-29.8,80.56,-8.47,0.14,-1.0,-0.18
4.1,494.38,-115.11,-6.02,126.37,6.21,0.25,-0.97,-0.0
9.6,484.37,-109.34,17.09,40.45,-31.47,0.36,-1.05,0.05
-4.0,471.14,-104.92,-26.88,123.59,-15.0,0.37,-0.93,-0.05
-7.0,463.4,-105.78,-6.87,56.74,-10.75,0.38,-0.94,-0.13
6.0,482.31,-111.73,-31.63,136.08,18.0,0.91,-0.45,0.58
-9.0,480.93,-108.88,-7.92,98.7,-23.44,0.26,-0.92,-0.05
-9.0,471.23,-112.18,52.63,27.27,15.79,0.26,-0.88,-0.07
-7.0,470.09,-119.08,-8.02,72.89,-7.9,0.27,-0.89,0.0
