yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
10.1,75.51,-321.79,-13.67,1.21,17.27,-0.69,1.01,-0.22
27.7,79.99,-342.6,8.71,-250.14,-47.5,-0.32,0.2,0.77
1.4,70.38,-330.67,-127.61,-250.14,-8.0,-0.29,0.03,0.87
-13.6,5.41,-313.62,-52.22,-12.71,21.6,-0.44,0.06,0.79
-26.0,-58.99,-322.29,-12.75,67.39,18.66,0.64,0.15,-0.8
2.3,-68.21,-330.44,17.84,250.13,2.67,0.62,0.78,-0.5
4.85,23.33,-296.05,-129.92,133.21,39.0,0.53,0.79,-0.28
4.53,56.6,-310.97,-133.22,27.69,106.0,1.02,0.79,-0.09
23.5,71.6,-336.38,-7.36,-28.71,5.39,-0.49,0.76,0.57
4.52,68.29,-326.77,15.53,-250.14,-52.0,-0.26,-0.19,0.95
-23.0,-0.02,-305.56,-87.88,-250.14,-10.0,-0.28,0.02,0.87
-10.0,-64.42,-313.68,-91.72,-41.82,9.14,-0.01,-0.01,0.83
1.7,-62.9,-309.44,3.34,91.95,5.85,0.54,0.76,-0.57
-1.0,-26.55,-294.84,14.21,250.13,17.32,0.66,0.83,-0.22
-6.6,34.91,-277.94,-116.6,132.61,17.0,0.78,0.9,-0.1
17.5,60.36,-305.87,-151.69,64.43,90.8,-0.56,0.9,0.27
-0.3,47.56,-305.85,-16.17,-6.15,17.44,-0.46,-0.05,0.75
-29.0,-19.45,-298.8,30.95,-250.14,-91.0,-0.42,0.07,0.82
-23.0,-33.94,-313.44,-85.32,-250.14,-42.0,0.55,0.1,0.05
4.3,-31.76,-310.49,-39.27,3.4,6.73,1.07,0.49,-0.57
5.09,57.14,-290.63,1.66,142.34,-4.54,0.93,0.76,-0.37
23.2,77.35,-321.89,13.44,250.13,-25.5,0.72,0.76,-0.22
8.37,75.64,-315.62,-161.66,100.34,67.0,0.83,0.82,0.16
-14.0,12.99,-296.69,-98.05,-5.37,84.52,-0.66,0.43,0.43
-24.0,-51.44,-313.91,-0.44,-34.99,-1.08,-0.59,-0.21,0.76
-6.0,-61.58,-309.03,-21.4,-250.14,-11.0,-0.45,0.05,0.8
4.58,26.13,-280.45,-111.31,-55.59,-91.0,1.22,0.08,0.37
18.6,69.0,-297.61,-46.32,9.68,16.58,0.65,0.56,-0.74
22.9,71.35,-314.39,9.22,81.96,33.45,0.71,0.85,-0.14
