yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.25,-47.42,17.76,25.38,107.45,-4.83,0.87,-1.19,-0.14
-65.0,-35.71,10.11,-19.27,45.13,-250.0,0.35,0.13,0.41
-40.87,-5.41,28.25,72.44,122.5,-157.0,0.1,0.59,0.65
-2.95,-14.34,31.55,10.99,-35.59,-11.3,0.28,0.48,0.66
8.01,-11.56,33.59,7.82,11.93,30.92,0.66,-0.02,0.06
64.78,-31.46,65.2,132.87,-68.3,250.0,1.15,-1.14,-0.11
65.03,-25.59,46.89,-55.74,25.69,250.1,0.64,-1.08,0.12
5.0,-29.3,40.69,-7.92,-14.03,19.22,0.36,-1.26,0.36
-5.73,33.46,58.96,90.98,250.13,-22.1,-0.03,-1.21,0.8
22.73,55.29,116.77,250.13,92.66,87.41,0.14,0.27,0.32
23.69,16.48,132.82,77.37,-144.31,91.4,0.27,0.45,0.66
0.25,22.85,132.3,14.08,31.29,0.95,0.26,0.51,0.25
-15.9,-0.1,116.34,-51.74,-84.64,-61.0,0.55,-0.41,0.57
17.11,-21.97,58.85,-207.3,-81.53,65.0,0.54,-1.56,0.31
30.88,-43.34,18.04,-143.69,-86.5,119.0,0.51,-1.01,-0.03
-0.67,-11.07,19.21,17.73,126.66,-2.6,1.02,-1.31,-0.3
-64.41,44.98,1.48,-59.79,228.72,-247.0,0.41,-0.21,0.19
-61.47,85.8,16.78,65.71,180.36,-237.0,0.07,0.51,0.64
-5.84,84.28,25.43,31.18,8.4,-22.46,0.08,0.51,0.68
2.99,90.32,29.75,15.52,38.7,11.55,0.46,-0.26,0.31
65.03,42.97,53.68,104.63,-167.41,250.0,0.66,0.1,-0.13
49.76,58.16,63.61,47.25,80.31,192.14,0.36,-1.15,-0.07
26.73,42.85,47.42,-43.05,-49.25,102.0,0.39,-1.09,0.17
-4.8,70.25,58.86,64.67,120.24,-18.5,0.26,-1.55,1.03
-14.4,84.94,112.58,234.46,71.68,-55.8,-0.18,-0.11,0.14
27.9,95.25,153.76,187.13,47.6,107.3,0.33,0.47,0.47
2.89,78.5,153.01,15.32,-47.61,11.1,0.23,0.55,0.61
