yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
64.78,2.3,20.08,104.54,-18.27,250.0,0.86,-1.0,0.14
-4.94,-1.34,-1.85,-129.21,-144.85,25.0,0.28,0.13,0.46
-5.95,-1.56,14.87,-71.94,-12.96,-19.0,-0.1,0.7,0.49
-25.47,29.68,73.91,77.62,1.61,-22.89,0.08,0.6,0.57
35.89,24.79,106.5,248.69,127.06,-98.0,0.84,-0.15,0.48
-8.5,27.12,101.22,143.02,-24.3,138.0,0.3,-0.75,-0.33
-25.8,-11.33,88.51,-13.27,11.82,-32.8,0.15,-1.09,0.14
-6.5,-64.15,39.42,-43.61,-149.91,-99.0,0.34,-1.1,0.27
43.5,-91.22,-16.17,-178.57,-210.17,-2.0,0.31,-1.39,0.93
-2.8,-56.76,-15.17,-206.34,-115.31,16.0,-0.29,-0.02,0.17
-32.0,-12.35,-13.02,13.2,126.02,-10.8,-0.16,0.8,0.49
-64.79,25.61,4.52,17.0,172.44,-123.0,-0.01,0.46,0.32
-13.75,30.86,20.41,73.47,159.11,-250.0,0.43,-0.48,0.77
2.12,28.93,24.98,60.39,25.87,-52.89,0.74,-1.81,0.56
61.1,70.92,23.05,14.42,-3.46,8.18,0.2,-0.86,-0.16
64.78,23.53,-17.76,-5.05,174.16,235.0,0.57,-1.36,0.02
17.9,-21.32,-38.24,-154.02,-171.77,25.0,0.83,-0.54,0.34
