yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-12.0,70.52,-339.63,15.56,250.13,-46.5,-0.22,0.83,0.05
22.7,69.89,-371.32,-184.92,4.6,87.46,-0.34,0.29,0.63
7.54,40.79,-367.56,-43.59,-110.24,29.0,-0.42,-0.1,0.8
-5.7,15.46,-354.08,-4.42,-98.34,-22.3,-0.3,-0.05,0.89
-21.0,-22.78,-374.26,-136.95,-137.3,-8.0,1.93,-0.14,-0.16
-10.0,-15.07,-367.11,-37.47,34.9,-40.2,0.74,0.61,-0.31
-0.2,10.41,-355.51,-19.08,107.13,-0.8,0.85,0.78,-0.19
0.41,44.45,-344.54,-18.26,147.76,1.59,1.02,0.65,0.12
12.1,64.42,-355.41,-106.88,81.09,46.8,-0.65,0.76,0.22
30.0,68.95,-381.56,-160.66,25.45,115.0,-0.28,-0.04,0.84
-0.1,72.55,-366.54,-1.01,22.95,-0.4,-0.25,0.01,0.86
-25.5,5.03,-356.36,-18.17,-250.14,-98.0,0.17,0.0,0.1
-3.0,-38.5,-379.09,-149.62,-166.65,-1.0,0.79,0.18,-0.82
7.0,-29.77,-378.33,-63.13,37.5,27.25,0.94,0.63,-0.3
-1.0,-7.9,-354.38,30.08,91.66,-4.05,0.92,0.64,-0.3
-10.0,53.04,-334.56,15.83,250.13,-39.4,0.76,0.72,0.22
15.5,79.5,-360.81,-166.8,108.69,60.0,-0.55,0.63,0.26
32.2,77.7,-386.4,-157.0,3.22,124.4,-0.24,-0.4,0.84
1.06,56.87,-374.54,-14.44,-74.22,4.08,-0.32,0.01,0.87
-25.0,-9.88,-370.63,-43.23,-250.14,-98.0,0.6,-0.1,0.37
-14.0,-41.39,-388.12,-132.01,-119.21,-5.0,0.99,0.33,-0.64
5.0,-42.32,-374.43,-14.1,-3.63,19.34,0.78,0.78,-0.38
4.9,-21.34,-357.16,3.65,85.92,19.02,0.89,0.64,-0.26
-16.0,40.63,-339.08,6.86,250.13,-61.87,0.48,0.69,0.25
17.0,37.89,-366.51,-169.9,-11.78,65.0,-0.65,0.47,0.43
27.1,48.15,-376.02,-92.5,44.01,104.8,-0.4,-0.55,0.9
-3.9,29.27,-361.02,-0.03,-72.25,-15.0,-0.42,-0.01,0.83
-25.0,-37.04,-374.66,-112.4,-250.14,-9.0,1.33,-0.08,-0.38
-1.0,-48.58,-388.85,-120.74,-45.71,-7.0,0.68,0.43,-0.68
-1.0,-34.91,-370.1,6.68,54.26,-4.08,0.88,0.78,-0.45
-0.3,2.3,-352.85,3.87,152.37,-1.16,0.84,0.64,-0.15
-6.5,44.05,-341.42,-17.06,159.66,-25.0,-1.01,0.84,0.16
18.0,60.44,-362.84,-145.02,68.56,69.7,-0.4,0.36,0.68
20.0,53.51,-367.54,-74.71,-23.53,77.2,-0.53,-0.23,0.74
-4.9,11.14,-356.0,-12.51,-167.11,-19.0,-0.51,-0.02,0.79
-36.0,-31.91,-368.79,-106.76,-158.12,-1.0,1.3,-0.22,-0.15
-5.0,-24.05,-372.69,-81.01,33.99,-21.8,0.85,0.73,-0.28
7.9,-18.01,-354.63,6.08,27.8,30.65,0.78,0.72,-0.25
2.94,34.54,-336.31,11.71,217.23,11.29,1.08,0.63,-0.0
-2.2,76.12,-335.39,-59.2,170.75,-8.6,-0.19,0.73,0.48
27.0,76.04,-358.41,-147.73,7.9,104.4,-0.34,0.1,0.72
3.71,66.24,-347.59,-13.27,-30.37,14.3,-0.34,-0.09,0.92
-24.5,2.32,-333.38,1.93,-250.14,-94.5,-0.43,-0.07,0.77
-24.0,-62.09,-346.8,-110.01,-250.14,-9.0,0.68,0.22,-0.46
3.3,-66.85,-343.75,-49.5,-23.03,12.7,0.65,0.66,-0.53
-5.9,40.98,-309.79,21.15,199.26,-17.2,0.79,0.64,-0.44
8.6,102.75,-309.37,-5.63,232.47,-22.7,0.58,0.75,0.2
25.0,115.5,-338.4,-56.45,250.13,33.3,-0.53,0.82,0.38
2.1,123.33,-324.47,-166.4,63.79,100.0,-0.36,-0.01,0.78
-42.0,54.54,-311.11,2.63,45.69,8.16,-0.39,-0.1,0.78
-15.0,-11.98,-330.97,2.93,-250.14,-162.0,0.61,-0.14,0.67
-1.3,-0.98,-314.51,-133.89,-250.14,-6.0,0.94,0.49,-0.49
2.64,1.87,-303.29,6.4,48.47,-5.34,0.75,0.76,-0.49
-5.1,62.07,-276.37,-12.38,18.19,10.2,0.68,0.68,-0.28
8.66,95.93,-302.11,52.84,250.13,-19.9,0.91,0.81,-0.13
31.2,87.04,-313.22,-153.64,139.49,33.0,-0.69,0.6,0.5
-2.6,78.25,-298.98,-89.24,-24.76,120.0,-0.51,-0.42,0.86
-33.0,10.21,-324.05,6.53,-25.56,-10.24,-0.41,0.04,0.83
-2.03,0.76,-327.03,-148.06,-250.14,-1.0,1.23,-0.05,-0.65
1.42,12.21,-309.93,-68.98,-28.57,-7.8,0.76,0.54,-0.43
1.19,39.01,-300.36,9.72,52.8,5.49,0.74,0.72,-0.43
-1.0,101.42,-295.31,-16.49,118.93,4.58,1.0,0.63,-0.16
22.0,108.45,-322.05,-34.95,250.13,-5.8,-0.77,0.75,0.24
13.0,101.93,-317.3,-156.58,40.54,85.8,-0.33,0.18,0.7
-23.0,36.57,-300.93,-31.73,-11.82,50.7,-0.3,-0.09,0.87
-25.0,-28.13,-322.73,15.86,-250.14,-89.0,-0.43,-0.11,0.77
2.8,-15.31,-303.84,-137.5,-244.82,-9.0,0.94,0.17,-0.53
2.14,-6.91,-291.3,17.82,53.63,11.02,0.8,0.74,-0.48
-2.4,53.14,-278.12,-3.9,39.4,8.25,0.82,0.6,-0.34
14.1,80.1,-289.96,1.44,250.13,-9.6,1.13,0.63,-0.1
34.0,101.21,-321.69,-99.4,116.37,54.5,-0.06,0.69,0.72
-0.0,107.42,-308.08,-169.69,93.76,133.0,-0.33,-0.32,0.8
-25.0,40.86,-290.48,3.72,38.44,-3.42,-0.29,-0.08,0.91
-23.0,2.29,-310.64,22.96,-250.14,-97.0,0.02,-0.14,0.73
-1.15,0.56,-306.31,-128.76,-138.72,-8.0,0.89,0.16,-0.53
8.03,5.31,-298.75,-39.93,-0.95,-4.43,0.67,0.85,-0.43
-4.2,64.58,-265.25,83.11,250.13,-16.5,0.74,0.6,-0.34
15.2,96.43,-287.36,-136.94,131.63,58.0,1.42,0.58,-0.06
25.0,101.36,-312.34,-144.55,32.02,99.0,-0.74,0.6,0.54
2.3,88.92,-303.07,-12.29,-35.68,8.84,-0.32,-0.21,0.81
-23.0,21.13,-301.47,-40.6,-250.14,-89.0,-0.2,-0.06,0.88
-17.0,-20.07,-328.99,-160.95,-152.29,-6.0,0.39,-0.09,0.3
-0.9,17.15,-312.97,4.87,152.27,-3.71,1.01,0.3,-0.54
0.29,36.4,-301.18,-9.2,87.83,1.1,0.72,0.74,-0.45
3.86,94.64,-287.06,5.01,250.13,14.89,0.79,0.66,-0.15
10.0,116.23,-312.07,-152.06,95.49,40.2,1.36,0.54,0.46
30.0,118.99,-329.82,-118.99,22.78,117.0,-0.58,0.48,0.47
0.7,101.49,-316.34,1.05,-56.34,2.84,-0.71,-0.28,0.69
-34.0,31.79,-322.78,-77.24,-250.14,-13.0,-0.48,0.01,0.73
-9.0,21.01,-333.92,-100.39,-29.66,-34.0,0.97,0.05,-0.04
11.7,22.0,-317.72,6.79,16.79,45.11,0.8,0.38,-0.45
-2.4,79.96,-302.9,4.92,247.58,-9.49,1.06,0.59,-0.23
0.81,92.17,-302.57,-55.31,63.27,3.13,1.31,0.54,-0.01
25.7,94.75,-332.59,-171.21,20.73,99.2,0.14,0.77,0.65
2.93,98.56,-324.49,-21.3,25.47,11.3,-0.33,0.14,0.62
-11.0,46.37,-310.11,6.16,-198.46,-43.9,-0.51,0.04,0.83
-25.0,-4.03,-327.92,-122.33,-185.75,-9.0,-0.47,-0.05,0.75
-0.0,-12.97,-327.04,-55.69,-29.92,-3.7,0.88,0.15,-0.61
1.5,3.43,-312.97,-2.37,71.17,5.79,0.7,0.71,-0.39
-0.1,62.71,-289.16,42.27,250.13,-0.56,0.76,0.69,-0.32
5.22,99.8,-297.03,-85.66,154.5,20.1,1.49,0.53,0.17
23.0,116.49,-317.09,-127.8,78.39,90.6,-0.46,0.67,0.45
3.1,105.23,-308.11,-14.65,-30.17,12.1,-0.42,-0.06,0.72
-25.0,37.69,-298.59,-8.98,-250.14,-99.0,-0.36,-0.02,0.83
-23.0,-28.76,-322.96,-146.82,-250.14,-8.0,0.21,-0.11,0.37
14.0,-35.72,-311.69,-13.83,-25.96,55.3,1.32,0.21,-0.64
-0.0,-18.8,-296.31,6.35,70.75,-3.81,0.66,0.7,-0.26
-15.0,43.47,-282.5,-2.15,250.13,-60.0,1.0,0.67,-0.26
15.7,51.5,-311.53,-166.98,32.92,60.6,0.3,0.69,0.2
30.9,37.86,-330.46,-122.65,-50.82,119.0,-0.55,0.43,0.51
-0.6,31.07,-315.86,5.79,-25.89,-2.63,-0.44,-0.32,0.79
-20.0,-35.66,-326.59,-93.99,-250.14,-78.0,-0.43,-0.02,0.77
-12.0,-73.95,-346.29,-133.92,-152.33,-4.0,1.13,0.0,-0.15
8.7,-56.0,-330.19,3.44,68.36,33.57,0.94,0.68,-0.29
-0.0,-40.78,-314.82,3.04,60.13,-1.47,0.8,0.61,-0.32
-10.0,23.11,-300.63,-5.14,250.13,-38.8,-0.02,0.73,0.24
20.7,32.94,-321.67,-136.37,38.0,80.0,-0.43,0.29,0.61
20.4,37.57,-331.36,-88.26,17.47,78.66,-0.66,-0.24,0.77
-5.52,7.31,-318.28,-0.61,-120.08,-21.0,-0.41,-0.01,0.78
-25.0,-58.09,-329.75,-96.08,-250.14,-98.0,1.13,-0.16,-0.31
-10.0,-83.58,-342.59,-107.16,-101.67,-3.0,0.89,0.36,-0.41
0.0,-77.36,-326.45,2.24,16.66,0.12,0.52,0.71,-0.42
1.3,-28.48,-313.91,-7.76,192.92,5.25,0.92,0.66,0.02
-9.1,34.29,-296.37,10.55,250.13,-35.4,0.2,0.7,0.37
34.2,36.59,-326.83,-172.22,10.55,132.0,-0.38,0.19,0.75
11.1,29.61,-319.5,-21.79,-25.6,42.9,-0.35,-0.13,0.86
-10.0,-17.77,-307.16,-1.27,-188.24,-41.0,-0.23,-0.05,0.82
-34.0,-41.94,-323.31,-113.98,-89.46,-13.0,1.16,-0.05,-0.52
3.2,-40.75,-321.16,-47.69,7.44,12.57,1.04,0.57,-0.28
5.2,-42.01,-307.15,-0.47,-3.39,20.21,0.86,0.58,-0.36
-7.7,19.38,-285.05,35.12,250.13,-30.0,1.15,0.59,0.15
11.2,44.28,-302.31,-120.93,96.56,43.3,-0.63,0.54,0.45
27.9,49.87,-323.64,-132.63,24.8,107.0,-0.43,-0.12,0.77
-1.9,43.56,-310.05,3.11,-20.38,-7.44,0.46,-0.03,0.09
-27.0,-23.49,-307.26,-37.99,-250.14,-10.0,0.93,0.39,-0.23
-12.0,-51.01,-321.53,-110.0,-103.78,-4.0,0.99,0.52,-0.43
7.4,-62.08,-305.7,7.81,-43.81,28.72,0.77,0.57,-0.34
-3.0,-42.03,-291.9,0.84,78.24,-13.2,0.66,0.69,-0.54
-22.0,20.37,-271.72,27.89,250.13,-88.0,-0.53,0.47,0.58
15.1,29.35,-276.52,-68.02,33.76,58.4,-0.32,-0.25,0.89
23.4,34.95,-300.39,-138.11,24.11,90.6,-0.45,-0.02,0.8
1.33,26.33,-289.33,-3.59,-33.66,5.1,0.21,-0.12,0.55
-31.0,-37.72,-278.42,-116.53,-163.25,-1.0,1.2,0.33,-0.44
-29.0,-79.57,-295.79,-20.11,-71.65,5.71,0.75,0.76,-0.42
1.4,-95.9,-287.31,-8.95,37.03,1.74,0.73,0.63,-0.35
0.4,-84.64,-276.55,5.01,250.13,-30.2,0.11,0.92,-0.18
-7.0,-19.34,-261.15,-146.49,36.02,46.2,-0.67,0.47,0.47
11.9,-7.8,-285.94,-53.51,-43.68,78.1,-0.22,-0.17,0.99
20.0,-17.85,-288.18,-1.24,12.13,-5.4,-0.26,-0.01,0.79
-1.0,-13.39,-276.99,-60.98,-250.14,-11.0,1.0,-0.05,-0.14
-30.0,-78.32,-281.19,-97.64,-51.68,-53.0,0.89,0.58,-0.24
-13.0,-90.28,-293.02,5.42,18.51,-0.96,0.9,0.67,-0.44
-0.0,-83.99,-278.6,-18.34,52.78,17.53,0.87,0.59,-0.15
4.5,-69.7,-270.66,-95.66,101.42,-7.4,-1.79,0.62,-0.04
-1.0,-38.86,-282.85,-176.56,79.34,127.0,-0.4,-0.04,0.7
33.0,-16.39,-315.56,4.88,75.7,16.56,-0.2,-0.04,0.92
4.32,3.71,-301.82,12.63,-250.14,-82.0,-0.43,-0.03,0.74
-21.0,-57.41,-286.68,-140.23,-104.47,-7.0,1.11,0.03,-0.68
-19.0,-83.54,-310.16,-32.56,13.4,11.08,0.89,0.54,-0.14
2.8,-79.18,-304.61,-0.15,59.9,-15.89,0.83,0.69,-0.16
-4.0,-63.04,-290.89,16.62,250.13,-52.1,0.64,0.77,0.22
-13.5,0.14,-273.18,-114.73,111.45,40.0,-0.6,0.7,0.5
10.5,29.23,-289.09,-164.4,139.52,103.0,-0.37,-0.18,0.82
26.8,63.84,-319.01,-10.69,-68.21,6.38,-0.6,-0.02,0.75
1.65,45.88,-308.95,15.78,-250.14,-102.0,0.31,-0.03,0.61
-26.0,-19.22,-292.76,-105.94,-141.63,-9.0,0.74,0.49,-0.3
-25.0,-55.89,-306.23,24.29,-38.92,19.44,0.79,0.72,-0.14
5.0,-65.24,-286.23,-5.19,55.14,-3.2,0.81,0.63,-0.26
-0.0,-50.93,-274.63,-15.28,250.13,-47.0,-1.63,0.71,-0.14
-12.0,16.18,-266.51,-121.27,45.21,70.0,-0.38,0.36,0.67
23.6,25.69,-299.52,-100.78,-11.42,91.0,-0.72,-0.33,0.68
0.4,6.29,-290.08,-9.59,-77.89,1.56,-0.41,-0.06,0.82
-30.0,-59.37,-292.98,-57.88,-250.14,-11.0,0.78,-0.04,0.13
-26.0,-74.01,-304.46,-95.42,-56.29,-102.0,0.98,0.23,-0.11
7.0,-78.36,-291.8,-3.71,-20.65,27.12,1.0,0.71,-0.16
5.2,-59.58,-281.3,-9.76,72.19,20.35,0.95,0.59,-0.14
-19.8,5.78,-264.23,12.22,250.13,-76.5,-0.27,0.75,0.08
19.7,-1.81,-292.76,-160.16,-34.76,75.0,-0.44,0.3,0.61
21.0,-23.24,-299.95,-73.06,-91.99,84.2,-0.57,-0.31,0.77
0.9,-25.53,-287.79,1.34,-16.73,3.62,-0.37,-0.07,0.83
-33.0,-90.19,-300.52,-96.53,-250.14,-12.0,1.4,-0.09,-0.2
-1.0,-109.14,-301.24,-56.23,-81.87,-61.0,0.85,0.57,-0.29
1.0,-104.7,-290.19,-10.61,8.02,4.5,0.76,0.67,-0.14
-3.0,-62.0,-284.05,-26.57,164.56,-15.0,1.12,0.62,0.18
-2.42,4.96,-282.11,-43.92,250.13,-9.3,-0.88,0.7,0.12
27.7,-0.27,-310.89,-161.89,-25.79,107.0,-0.47,0.07,0.68
5.07,2.5,-303.25,-17.87,8.5,19.59,-0.27,-0.15,0.92
-5.0,-41.02,-291.46,-96.09,-122.47,-14.0,-0.36,-0.09,0.87
-36.0,-73.14,-303.9,-52.2,-39.66,16.2,1.08,-0.05,-0.19
4.2,-82.35,-303.42,13.25,100.02,-1.63,0.97,0.65,-0.07
-2.0,-20.49,-277.07,-10.37,146.64,-8.9,0.94,0.56,-0.02
11.0,-28.8,-279.47,-60.78,-42.79,44.1,1.33,0.49,0.02
29.0,-43.79,-304.14,-143.69,-68.03,112.0,-0.65,0.69,0.41
10.0,-33.72,-298.0,-23.19,29.76,40.66,-0.27,-0.04,0.76
-16.0,-93.15,-284.74,6.17,-250.14,-64.4,-0.35,-0.1,0.86
-2.0,-149.62,-303.53,-122.36,-231.12,-1.0,-0.53,-0.08,0.74
-3.0,-132.62,-291.26,-5.07,52.46,-13.71,0.85,0.15,-0.41
-0.0,-109.47,-274.44,16.16,81.6,-0.9,0.81,0.59,-0.24
-13.0,-44.3,-257.92,14.49,250.13,-53.3,1.13,0.62,-0.05
9.0,-20.05,-278.39,-130.95,84.55,34.6,0.56,0.73,0.32
25.0,-13.35,-301.94,-137.61,19.98,99.5,-0.49,0.64,0.32
-2.3,-9.97,-288.89,4.28,8.05,-8.85,-0.38,-0.2,0.86
-19.0,-73.18,-287.56,-38.9,-250.14,-74.0,-0.33,-0.04,0.86
-18.0,-93.07,-312.49,-147.54,-80.94,-70.0,0.3,-0.12,0.4
8.6,-73.6,-291.69,27.05,70.85,33.18,1.06,0.2,-0.44
2.8,-98.82,-283.86,-19.84,-104.03,11.0,0.86,0.72,-0.25
20.3,-6.34,-283.26,42.82,250.13,-73.8,0.95,0.52,-0.31
30.3,-0.44,-299.5,-140.7,104.08,78.0,1.13,0.64,0.03
-3.22,3.26,-286.12,-106.85,19.54,116.0,-0.41,0.59,0.33
-33.0,-62.47,-297.59,6.49,12.0,-12.44,-0.34,-0.39,0.88
-18.0,-80.85,-302.17,-91.48,-250.14,-13.0,-0.28,-0.09,0.89
2.0,-83.18,-284.92,-70.71,-75.18,-72.0,1.38,-0.1,0.05
3.1,-78.02,-271.13,14.0,-14.92,7.78,0.81,0.75,-0.2
-17.0,-14.33,-242.68,4.54,16.29,12.06,0.83,0.53,-0.21
21.1,-8.59,-271.17,62.9,250.13,-67.8,0.51,0.59,-0.07
22.0,-19.55,-285.04,-155.82,16.56,81.4,-0.39,0.27,0.77
-4.0,-28.28,-270.43,-96.13,-50.11,86.7,-0.54,-0.33,0.87
-29.0,-92.62,-294.69,13.58,-42.19,-18.8,-0.35,-0.06,0.78
-5.0,-89.24,-299.8,-139.73,-250.14,-1.0,1.49,-0.13,-0.35
4.4,-91.83,-292.8,-72.53,7.25,-22.56,0.88,0.55,-0.36
-17.0,-27.59,-264.86,-25.87,-16.11,17.3,0.83,0.6,-0.07
7.2,15.04,-272.31,57.54,250.13,-69.2,0.63,0.72,0.14
18.6,18.92,-294.67,-81.24,162.61,27.7,-0.39,0.8,0.38
8.87,5.92,-290.0,-134.1,14.89,71.9,-0.28,0.03,0.8
-22.0,-55.75,-277.1,-27.24,-53.21,34.2,-0.41,-0.15,0.88
-3.0,-106.45,-293.7,7.68,-250.14,-86.4,-0.22,-0.18,0.62
-1.0,-98.51,-288.06,-111.68,-199.76,-1.0,1.17,0.1,-0.25
-1.0,-87.3,-277.42,-30.85,22.54,-7.1,0.75,0.65,-0.09
-22.0,-20.75,-255.08,-9.76,37.27,-6.06,-0.34,0.86,-0.13
15.3,-8.21,-288.9,34.44,250.13,-86.9,-0.61,0.53,0.5
26.74,8.35,-308.24,-181.82,40.51,59.1,-0.62,-0.26,0.75
-2.43,4.43,-294.65,-121.85,59.2,103.0,-0.29,-0.05,0.82
-36.0,-58.17,-285.85,5.58,-17.41,-9.35,0.05,-0.12,0.44
-30.0,-81.63,-288.07,-9.66,-250.14,-140.0,1.04,0.33,-0.11
-4.0,-84.19,-269.77,-57.7,-92.18,-119.0,0.56,0.91,-0.25
2.7,-66.55,-256.37,18.18,-18.46,-17.0,0.94,0.62,-0.06
-14.0,-10.0,-256.9,5.1,66.47,10.53,0.6,0.66,0.41
27.8,12.4,-283.55,-49.95,221.92,-54.0,-0.02,0.33,0.92
25.65,8.76,-298.86,-151.66,88.28,107.0,-0.62,-0.34,0.72
0.57,5.65,-286.3,-103.99,-18.69,99.0,-0.43,-0.07,0.85
-35.0,-57.47,-273.95,3.08,-15.31,2.19,0.16,-0.08,0.5
