yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
11.95,28.29,6.48,46.63,-88.24,40.02,-0.28,0.37,1.1
2.68,42.2,5.39,28.14,2.2,39.33,-0.04,0.06,0.77
-24.5,105.39,25.01,-18.77,108.35,-65.0,0.12,0.23,0.98
2.02,139.39,9.31,-80.19,78.74,12.53,-1.5,0.3,0.39
3.43,150.85,0.21,-42.59,18.18,-8.8,-0.77,-0.36,-0.88
1.22,145.85,-6.27,23.79,-250.14,-21.0,-0.36,-0.04,-0.85
-14.6,80.23,0.91,-21.24,-113.95,-20.0,-1.68,-0.28,-1.04
8.68,44.26,10.41,30.65,-68.7,46.15,-0.17,-0.49,1.31
23.14,34.12,18.56,-3.73,61.81,10.36,-0.01,-0.01,0.67
-11.12,84.8,15.83,83.46,250.13,-94.7,0.13,0.04,0.91
-20.5,145.75,25.81,-54.21,145.79,7.76,-0.93,-0.39,0.04
13.8,149.31,2.92,-32.03,63.98,13.25,-0.71,-0.5,-0.6
7.56,155.97,-9.74,-24.64,0.05,4.69,-0.51,-0.36,-0.9
3.31,141.23,-7.88,29.97,-250.14,-56.0,-0.42,-0.15,-0.87
-36.7,76.24,-12.73,38.51,-134.91,33.5,-0.91,-0.24,-0.32
0.32,30.71,-0.24,31.76,-32.37,89.0,-0.33,-0.02,0.94
18.71,25.29,13.09,-9.23,212.18,-42.9,0.14,0.32,1.11
-6.74,54.47,12.16,44.07,247.43,-79.4,0.26,0.11,0.8
-15.3,111.47,30.23,-83.55,31.22,53.08,-0.97,-0.16,-0.3
9.67,126.9,18.17,-50.54,44.75,29.21,-0.64,-0.42,-0.63
-1.27,127.29,-3.88,7.05,-40.69,12.79,-0.75,0.01,-0.98
7.09,89.33,-8.97,-19.76,-250.14,-14.0,-0.66,-0.12,-0.76
-14.8,25.19,-30.57,52.32,-171.15,1.22,-1.18,-0.12,-0.23
8.28,0.66,-23.85,54.27,-17.62,72.24,-0.17,-0.47,0.86
19.55,-3.29,-16.34,-1.35,121.81,-26.0,-0.09,-0.08,1.04
-6.12,15.96,-18.23,70.89,210.83,-54.9,0.03,-0.02,0.76
-17.62,80.24,-8.24,-39.03,73.07,37.18,-1.07,-0.21,-0.38
-1.6,108.23,-23.32,-83.47,17.18,-4.9,-0.73,-0.51,-0.65
-15.9,69.25,-22.01,-19.37,-138.48,27.0,-0.55,-0.27,-0.91
-17.9,5.74,-23.4,-86.76,-250.14,-57.0,-0.79,-0.19,-0.74
18.94,-0.52,-16.69,21.56,-94.35,31.86,-0.93,-0.24,1.05
17.05,-13.89,-8.69,25.24,-14.18,75.49,-0.01,0.05,0.94
3.91,101.65,-6.74,-8.6,80.7,-23.64,0.13,0.09,0.76
-0.7,114.77,-24.14,40.36,250.13,-67.7,0.24,-0.11,0.54
-5.2,110.89,-38.39,-18.19,110.71,31.8,-0.18,-0.07,0.06
-11.7,50.31,-10.7,-43.32,18.36,-6.22,-0.79,-0.3,-0.82
5.7,-4.35,2.72,6.52,-144.79,-61.6,-0.83,0.0,-0.94
26.87,-35.95,10.02,-4.1,-250.14,-68.0,-0.56,-0.53,-0.67
0.06,-29.76,8.44,20.15,-23.97,73.15,-0.71,-0.54,0.55
-36.04,34.92,14.46,30.05,-52.09,65.84,0.04,0.36,1.04
-2.99,68.46,-21.6,-10.74,187.66,-82.0,0.14,-0.05,0.74
1.82,42.64,7.15,14.5,250.13,13.96,-0.01,0.13,0.79
-8.22,-2.87,10.53,-69.53,62.95,-2.79,-1.0,-0.22,-0.65
19.35,-31.01,19.18,-60.89,-2.56,-20.2,-0.69,-0.19,-0.85
