yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
15.62,63.72,-64.41,94.18,53.79,28.37,-0.78,-0.36,-0.4
-4.43,65.81,-39.93,76.27,-59.53,8.46,-0.79,-0.15,0.08
-1.16,76.88,-15.18,31.51,121.16,10.76,-1.18,-0.61,-0.0
6.38,86.14,-4.48,-72.05,9.74,61.41,-0.89,-0.39,-0.27
6.51,79.07,6.34,69.56,-9.43,-40.82,-0.71,0.37,-0.08
18.08,66.24,-9.56,-51.49,66.09,-11.6,-0.9,-0.01,-0.18
-7.62,60.65,5.55,-44.11,-81.7,-39.0,-0.7,-0.6,0.1
-14.13,69.76,15.37,-104.46,-98.34,-26.0,-1.19,-0.31,-0.49
-2.3,74.58,-3.75,-116.66,6.4,60.08,-0.85,-0.37,0.01
-15.1,45.16,-23.62,90.95,8.41,-17.09,-0.45,-0.17,-0.43
11.5,53.63,-60.06,97.18,44.87,-4.47,-0.9,-0.31,-0.32
0.25,56.75,-51.8,44.52,39.06,24.56,-0.7,-0.34,0.09
-6.02,53.53,-11.67,47.79,-23.79,25.12,-1.16,-0.55,-0.08
3.73,71.23,-2.16,-62.95,-51.07,69.8,-0.97,-0.6,-0.16
9.85,63.2,17.92,57.13,-24.31,-29.2,-1.03,0.0,-0.26
3.47,65.08,10.35,40.66,32.39,-54.56,-0.94,0.17,-0.06
-4.31,69.38,15.94,-65.77,18.4,-8.25,-0.62,-0.02,0.03
-3.6,76.17,17.09,-77.19,-117.2,-58.0,-1.33,-0.55,-0.11
-9.81,72.17,0.28,-144.92,32.64,44.4,-0.99,-0.34,-0.1
4.08,49.13,-35.73,26.19,10.93,0.95,-0.59,-0.4,-0.13
8.37,46.28,-68.79,156.15,-15.18,-23.0,-0.89,-0.29,-0.34
-11.5,40.53,-35.08,38.79,67.52,14.31,-0.54,-0.19,0.01
-9.55,47.62,-5.36,86.55,-29.1,38.03,-1.35,-0.41,-0.03
8.27,72.88,0.29,-29.64,6.31,13.41,-0.95,-0.76,0.11
0.55,43.87,19.67,23.96,15.41,-16.56,-0.92,0.22,-0.23
9.97,41.15,10.43,9.21,26.14,-13.91,-0.79,0.01,0.19
-3.96,47.26,20.82,-61.13,-14.53,-37.0,-0.61,-0.14,0.05
-13.92,49.75,42.32,-130.53,-85.15,14.0,-1.68,-0.72,-0.15
-3.28,67.0,4.53,-138.86,-15.6,32.0,-0.9,-0.32,0.02
-4.08,41.08,-23.28,125.8,-26.35,-44.0,-0.74,0.01,-0.2
11.1,28.69,-66.75,116.54,23.94,-36.8,-0.91,-0.19,-0.34
-7.42,33.9,-43.73,25.02,97.65,31.79,-0.56,-0.17,0.13
2.11,51.96,-7.28,84.53,-112.86,2.11,-1.42,-0.52,0.06
6.28,60.39,7.53,-33.42,-16.67,38.5,-1.05,-0.9,0.07
0.29,46.89,29.06,38.76,18.0,-14.13,-0.75,-0.05,-0.13
11.27,59.89,10.02,88.56,4.69,-53.55,-0.78,0.14,0.19
-9.71,60.87,29.56,-140.33,67.82,-12.0,-0.67,0.07,-0.09
-9.87,71.32,38.18,-107.58,-104.16,-1.0,-1.32,-0.77,0.15
-6.73,54.75,-10.64,-163.94,-49.53,39.0,-1.12,-0.4,0.15
2.93,63.61,-40.7,84.02,15.08,-28.53,-0.63,-0.15,-0.29
-6.72,62.21,-32.95,141.93,66.96,8.12,-0.79,-0.23,-0.29
-5.01,58.24,-3.13,61.05,30.56,24.15,-0.72,-0.24,0.17
13.01,91.08,0.08,93.06,-53.8,1.13,-1.49,-0.48,0.04
0.47,72.99,26.09,-73.27,46.73,43.5,-0.89,-0.57,-0.02
10.1,90.18,15.26,77.82,1.65,-37.5,-0.88,0.13,0.01
-6.69,86.07,29.4,41.77,39.79,-37.95,-0.81,0.22,0.09
-13.05,82.98,43.24,-110.3,89.05,-36.0,-0.88,-0.24,0.08
3.89,104.69,11.72,-66.01,-139.56,-24.0,-1.25,-0.89,0.0
-11.82,83.72,-5.02,-116.9,35.17,11.2,-1.11,-0.2,0.05
1.47,78.16,-37.92,27.09,-4.09,-25.95,-0.68,-0.44,-0.07
3.64,76.48,-46.86,118.05,-16.43,-19.0,-0.8,-0.26,-0.51
-6.59,76.68,-18.95,15.31,129.89,50.23,-0.54,-0.24,0.05
