yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-60.14,6.47,306.54,90.09,216.46,-167.0,-1.01,-0.24,0.58
-29.0,-10.45,278.7,2.08,-194.88,-162.0,-1.28,0.03,1.49
15.7,-40.41,234.77,-56.13,95.36,78.1,-1.02,0.04,0.97
2.55,-9.38,260.77,85.1,41.37,48.1,-0.13,-0.08,0.24
-59.0,-17.72,299.43,123.02,36.93,-66.8,-0.31,-0.69,0.65
-47.0,-29.13,278.47,-87.61,-43.92,-208.0,-0.59,-0.07,1.47
-3.0,-32.32,250.07,-61.89,-38.71,-15.0,-0.29,0.03,1.49
12.9,-25.84,255.46,34.61,-41.43,85.08,0.36,-0.38,0.75
-11.6,4.31,276.1,169.08,72.22,47.43,-0.03,-0.43,0.51
-52.8,15.44,288.96,202.39,-61.31,-232.0,-0.43,-0.46,0.59
-49.5,-9.08,275.7,-63.44,-70.17,-115.0,-1.25,0.27,1.44
-1.2,-12.24,245.04,-69.43,-72.12,5.34,-0.39,0.12,1.0
19.94,-0.32,249.28,-9.39,-51.6,55.87,-0.01,-0.27,0.82
-5.98,28.58,285.82,149.05,113.27,9.84,-0.09,-0.54,0.34
-64.6,39.83,308.72,196.34,-40.42,-228.0,-0.52,-0.67,0.54
0.0,-27.71,0.0,-36.6,-54.53,-182.0,-0.76,0.16,1.14
7.14,-13.22,240.8,-65.35,-16.02,-11.0,-0.54,0.06,0.71
18.38,-8.66,264.05,70.27,18.59,49.98,0.1,-0.25,0.56
-23.6,34.74,300.14,127.55,113.5,-44.0,-0.21,-0.67,0.48
-51.0,21.42,283.55,95.18,39.32,-203.8,-0.37,-0.46,0.94
-43.65,6.15,268.57,-6.37,-99.71,-189.0,-0.86,0.14,1.09
7.73,3.47,234.35,-76.69,-16.75,-4.7,-0.63,-0.07,1.24
14.02,10.78,242.33,62.51,43.8,76.7,-0.13,-0.12,0.45
-7.61,41.56,270.56,188.39,110.91,-23.0,-0.16,-0.48,0.56
-65.0,27.85,281.39,135.66,42.49,-248.0,-0.51,-0.13,0.78
6.27,28.91,251.57,-67.73,-167.02,-10.0,-1.43,0.41,1.39
22.11,24.69,263.17,-97.64,-39.34,25.4,-0.59,-0.07,1.03
-17.6,67.76,315.45,139.57,14.6,70.95,0.12,-0.22,0.41
-58.7,55.93,313.16,186.36,166.92,-90.0,-0.13,-0.55,0.52
-24.4,18.11,277.25,-20.18,-51.96,-197.0,-0.89,0.09,1.28
21.98,41.58,262.87,-13.49,-62.76,-167.0,-0.68,0.31,1.45
19.85,62.33,283.48,-90.23,-6.94,29.74,-0.46,-0.11,0.75
-23.8,83.3,335.12,78.08,26.43,54.11,0.21,-0.28,0.6
-51.0,47.78,329.45,157.33,119.93,-29.0,-0.19,-0.4,0.26
0.0,-197.14,35.8,86.93,-57.21,-250.0,-0.79,-0.7,0.91
-15.6,19.83,294.87,-78.04,10.02,24.19,-1.63,-0.03,1.1
18.87,9.66,299.29,95.94,-16.26,85.05,0.13,0.33,0.84
9.48,21.41,318.86,250.13,167.68,-68.0,-0.18,-0.35,0.14
-54.3,31.22,327.08,38.96,-44.11,-225.0,-1.59,0.49,0.81
-52.63,8.51,293.05,-91.0,-140.15,-94.0,-1.29,0.42,1.08
-1.9,-14.11,259.68,-8.15,99.25,84.56,0.28,-0.29,0.8
13.8,-16.07,244.73,129.6,83.26,76.64,0.09,-0.19,0.3
15.92,4.19,274.34,250.13,85.02,-91.7,-0.76,-0.52,0.64
-45.8,21.53,287.86,-83.36,-105.18,-60.0,-1.49,0.43,0.91
-54.5,-5.98,260.98,69.66,-35.09,72.87,-1.2,0.21,1.44
-3.34,-2.49,226.77,134.14,47.31,36.44,-0.06,-0.18,0.67
21.04,-1.52,242.94,81.79,38.53,-209.8,0.19,-0.31,0.56
-8.25,35.65,283.55,-85.59,-90.89,-202.0,-0.12,-0.65,0.55
-64.7,15.35,289.36,-85.1,-84.87,-7.5,-0.75,0.45,1.39
-26.0,-14.8,258.75,-10.25,-8.77,53.02,-0.87,0.31,1.44
5.24,-16.96,235.7,166.1,74.87,61.47,0.39,-0.17,0.68
-5.89,13.96,254.59,100.15,64.04,-176.0,0.08,-0.41,0.34
-57.6,52.0,272.36,-62.02,-108.98,-20.0,-0.45,-0.78,0.56
-64.7,34.78,289.52,-92.96,18.04,-12.8,-1.07,-0.3,1.27
-12.89,6.67,256.61,112.27,3.81,81.24,-0.3,0.06,1.22
-2.0,-12.49,241.32,204.12,140.43,-31.0,0.49,-0.23,0.77
32.09,38.97,273.8,66.68,-82.93,-250.0,0.02,-0.51,0.22
-65.0,85.54,325.67,-76.02,-117.94,-10.0,-1.15,-0.4,0.83
