yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-15.0,79.36,-8.47,-167.0,50.74,-43.0,-0.65,0.88,0.03
16.47,53.78,40.38,-250.14,-9.92,38.5,-0.29,1.01,0.03
2.39,39.54,45.07,-39.17,-22.24,3.06,-0.43,1.39,1.0
-18.21,57.58,45.26,250.13,-36.22,-57.0,-0.38,1.48,0.37
-64.79,34.29,54.17,185.93,-89.89,63.3,-0.55,-0.42,-0.02
-21.43,-0.83,38.12,12.82,-50.14,9.24,-0.69,-0.4,0.37
-0.6,-2.54,35.9,-0.48,69.19,-65.04,-0.32,0.95,-0.07
33.55,23.79,39.43,36.27,-91.6,-250.0,-0.03,1.81,1.38
64.78,54.55,65.38,-53.22,-124.03,-82.0,-0.17,0.98,0.13
6.07,95.78,64.19,1.2,-5.99,-2.31,-0.56,1.03,0.55
-3.76,101.43,57.97,20.37,109.0,120.2,-1.54,1.49,-0.44
-18.66,104.46,1.91,105.36,118.89,250.0,0.51,-0.14,0.12
9.71,87.35,-56.03,-2.72,167.44,23.26,0.11,-0.45,0.96
-14.3,75.77,-33.01,-26.89,36.24,-14.5,0.4,-0.09,0.07
-35.48,72.88,33.81,-225.37,25.75,-72.0,-1.48,1.01,0.4
5.32,52.89,61.95,-242.92,-54.69,37.0,-0.78,1.04,0.16
-18.16,32.26,69.76,-6.11,-28.31,6.88,-0.23,1.09,0.15
-61.2,-26.34,56.04,85.72,-3.4,-51.55,-0.61,1.74,0.93
-39.7,-65.05,30.86,250.13,0.37,-135.9,-0.22,0.67,-0.12
-4.24,-71.15,23.74,108.54,-69.53,20.5,-0.36,-0.47,0.55
25.18,-58.01,37.26,2.2,-0.15,-7.55,-0.35,-0.29,0.13
64.37,8.62,62.12,28.2,-70.52,-65.1,-0.04,1.83,0.63
34.04,44.71,57.53,-49.65,-239.08,-23.0,-0.15,1.49,0.76
-6.48,56.57,43.34,-97.72,-151.11,-15.0,-0.43,0.97,-0.01
17.67,51.81,-18.26,-19.46,-29.95,-16.0,-0.68,0.86,0.1
5.88,51.11,-59.8,61.01,50.72,97.23,-1.78,1.28,0.3
-5.44,50.02,-54.49,99.1,250.13,247.6,0.36,0.27,0.1
-31.04,44.26,-2.71,-16.63,140.46,131.0,0.5,-0.42,0.75
-11.6,48.55,60.64,-9.76,3.24,-6.15,0.48,-0.17,0.25
2.83,44.42,69.49,-47.15,51.4,-23.2,-1.06,0.94,0.31
0.34,42.94,68.7,-250.14,-11.66,67.0,-0.96,1.21,0.26
-30.82,4.58,53.62,-168.0,-6.65,22.6,-0.31,0.91,0.05
-6.75,-34.54,-3.81,18.05,-2.49,-20.92,-0.06,1.16,0.56
21.27,-8.17,13.83,191.67,-21.75,-119.0,-0.39,1.99,0.88
42.98,56.49,38.24,243.9,23.44,-44.6,-0.53,-0.08,-0.11
28.69,75.88,48.59,34.38,-10.63,10.92,-0.49,-0.49,0.34
1.81,79.85,29.01,-3.28,-1.95,1.32,-0.28,0.32,0.0
30.24,79.06,-7.69,-56.57,-153.69,-11.0,-0.21,2.0,1.18
29.12,90.12,-59.75,-201.15,-187.1,-2.0,-0.23,1.06,0.36
2.68,85.96,-62.78,-23.38,21.32,-24.0,-0.34,0.97,0.05
-13.4,69.19,-43.41,71.86,111.11,82.11,-1.17,1.27,0.68
-27.98,49.33,17.53,94.63,250.13,165.9,-0.53,0.53,-0.12
-21.5,59.03,48.33,39.09,82.15,110.33,0.45,-0.14,0.63
2.35,46.63,52.64,-34.18,59.41,-12.3,0.57,-0.1,0.23
-5.8,45.36,55.78,-49.14,-19.29,6.46,-1.12,0.81,0.14
-65.04,8.65,29.34,-150.77,10.69,116.0,-0.88,1.46,0.66
-20.97,-43.39,8.33,-222.13,56.84,112.0,-0.35,0.91,0.05
-2.19,-39.61,0.57,-15.03,-7.92,10.37,-0.05,1.09,0.31
30.68,-4.39,16.72,72.66,-61.59,-51.7,0.23,1.56,1.34
65.03,29.33,42.76,225.64,-67.43,-107.0,-0.02,1.09,0.25
13.89,49.58,46.36,117.58,49.08,-82.6,-0.46,-0.54,0.36
