yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
1.0,3.67,57.96,-139.65,49.35,-46.0,-0.14,-0.92,0.11
-0.7,4.58,55.74,-2.44,-15.15,-3.64,-0.09,-0.81,0.23
1.62,0.59,51.29,73.98,8.67,27.29,-0.1,-0.03,0.75
17.64,9.95,10.42,239.15,-76.2,25.5,0.17,0.78,0.87
-0.48,32.75,-32.46,146.59,26.94,-61.4,0.09,0.88,0.82
-19.5,65.82,-53.42,14.96,-1.82,-3.67,0.1,0.78,0.58
-0.54,9.85,5.69,-7.96,-11.83,3.85,0.08,0.78,0.62
-29.12,-5.13,54.91,-7.85,4.99,-2.69,0.18,0.92,0.88
-0.18,10.38,55.88,-16.22,-13.96,6.21,0.13,0.64,1.06
6.26,11.65,51.97,-161.12,38.73,68.1,-0.31,-0.15,0.76
23.64,15.83,6.85,-169.15,89.72,-1.8,-0.75,-0.64,0.04
-4.65,46.88,-44.64,-82.98,130.32,-75.0,-0.14,-0.87,0.07
-10.5,42.39,-55.57,4.0,-1.8,0.0,-0.09,-0.33,0.72
3.19,16.17,-32.7,33.5,-12.88,-6.93,0.24,0.69,0.9
-8.18,-7.64,30.54,190.15,-180.4,-1.0,0.19,0.87,0.81
-14.5,-12.71,54.37,192.97,-56.72,-112.0,0.26,0.83,0.67
14.57,23.12,-1.49,5.21,62.49,-0.67,0.08,-0.39,0.49
-10.8,47.11,-39.28,-14.67,8.96,24.16,-0.01,-0.93,0.07
-8.14,50.58,-54.62,-178.35,17.63,91.2,-0.13,-0.97,0.24
7.09,48.73,-22.55,-199.9,128.6,-17.0,-0.14,0.1,0.85
-0.88,42.7,22.76,-37.35,-10.56,-40.0,0.19,0.64,1.09
-16.84,42.59,62.93,94.63,-99.46,12.26,0.21,0.7,0.88
-2.44,45.83,70.09,247.98,-94.7,-31.0,0.04,0.35,1.1
5.7,46.55,69.09,95.98,-20.23,-56.3,-0.38,-0.49,0.55
41.77,76.41,0.72,-5.97,62.64,18.09,-0.11,-0.95,0.07
0.65,91.04,-25.72,-210.46,81.63,56.2,-0.22,-0.81,0.01
-2.61,87.19,-38.25,-146.36,95.82,-41.0,-0.22,-0.16,1.04
-2.93,86.04,-22.83,-54.76,20.48,-31.4,0.55,0.63,0.96
-19.61,66.02,36.57,121.9,-1.56,25.24,-0.03,0.79,0.76
-12.89,59.37,84.76,179.95,-18.31,-3.4,0.22,0.88,0.79
34.63,106.76,7.12,160.43,10.6,-65.0,0.45,0.91,0.96
-8.3,127.73,-28.42,31.43,19.54,-9.38,-0.21,-0.52,0.62
-4.0,119.29,-34.66,-0.36,11.93,22.0,-0.2,-0.86,0.15
-0.8,106.2,-25.23,-250.14,120.79,149.0,-0.35,-0.82,0.29
0.95,101.61,29.8,-100.08,68.82,2.52,0.02,-0.16,0.66
-19.52,56.49,83.53,-42.68,-2.9,-10.0,0.49,1.0,0.8
-0.22,58.95,74.88,65.66,5.87,-11.32,0.19,0.86,0.52
2.89,66.9,76.6,236.51,-66.06,-75.0,0.0,0.64,0.55
24.2,93.65,18.12,192.15,-12.75,-49.0,-0.19,-0.66,0.35
7.41,81.84,-30.38,-33.11,22.99,21.08,-0.27,-1.02,-0.06
-11.8,98.72,-41.48,-250.14,174.69,123.0,-0.11,-0.88,0.3
0.56,91.71,-39.88,-132.33,99.23,-32.0,0.14,-0.29,0.3
8.15,83.69,9.52,-17.66,-15.79,-15.0,0.49,0.85,1.0
-12.46,55.11,54.6,43.42,-34.44,-3.24,0.14,0.89,0.66
-4.24,41.14,73.47,223.92,1.62,3.67,0.39,0.87,0.63
22.24,49.1,25.6,214.02,-161.2,-75.0,0.35,0.96,1.1
10.89,75.1,-31.3,-29.89,20.13,-0.86,0.17,-0.43,0.69
-9.35,91.33,-43.79,10.98,44.68,11.17,-0.73,-0.87,0.23
-4.37,90.02,-45.85,-229.27,120.53,93.0,-0.18,-0.85,0.28
0.96,71.47,-27.27,-185.69,-30.31,28.0,-0.17,-0.48,0.46
-20.25,22.34,33.02,-41.73,74.78,-45.8,0.03,0.7,1.5
-18.16,27.07,49.79,10.78,-14.18,2.17,0.18,0.95,0.95
-6.0,34.01,51.45,199.42,-19.75,31.4,0.01,0.82,0.73
