yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
9.79,11.38,16.14,31.84,34.13,30.5,-0.17,0.66,1.05
8.44,11.54,44.26,-11.79,-70.49,-32.0,-0.15,0.72,1.06
1.91,9.94,57.05,-247.44,-108.87,8.0,0.33,-0.06,-0.09
-4.16,6.98,64.45,92.61,81.57,-7.59,-0.05,-0.03,1.2
-19.02,10.43,1.35,120.53,36.79,2.94,0.07,0.32,1.11
13.19,-26.33,22.86,12.78,9.65,9.35,0.08,0.5,1.22
-6.49,-15.42,50.82,-145.75,-31.33,-69.0,-0.11,0.48,0.53
6.83,-16.56,53.39,63.98,57.63,37.64,1.04,-0.68,0.35
6.26,-20.95,47.46,113.79,3.17,32.6,0.08,0.22,1.04
-22.6,-47.7,-1.89,53.77,-4.6,7.39,-0.0,0.63,1.09
11.97,-48.88,25.12,31.76,-8.38,-14.89,0.19,0.68,1.18
-2.64,-43.84,42.36,-250.14,20.79,-73.0,0.31,0.39,-0.16
-0.84,-38.68,46.45,89.45,-147.07,50.9,-0.12,-0.35,1.14
-19.2,-45.47,-0.04,113.89,41.91,-24.8,0.33,0.17,1.1
2.77,-28.88,26.65,16.27,-7.73,26.39,-0.08,0.27,1.11
6.82,-30.63,37.9,-19.0,-20.53,24.1,-0.04,0.59,1.36
-6.55,-40.17,21.29,-184.0,-102.24,-8.0,0.35,-0.28,0.01
-19.0,-38.99,-18.09,107.94,-10.63,46.2,0.25,0.06,1.25
5.69,-18.14,2.49,70.56,13.9,-10.17,0.21,0.34,1.18
-1.14,-11.24,29.51,18.94,15.79,-3.25,0.33,0.67,1.28
6.02,-5.67,28.47,-187.07,-35.37,-74.0,-0.13,0.47,0.42
-21.1,-44.33,11.46,-1.18,30.33,22.75,0.5,-0.74,0.06
4.08,-81.99,1.38,106.27,27.36,9.89,0.15,0.29,1.23
9.44,-61.53,26.82,46.15,-12.02,26.31,-0.04,0.44,1.14
9.31,-68.48,39.31,-63.56,-43.5,-25.0,-0.07,0.55,1.57
6.6,-61.43,21.11,-157.53,2.02,-75.4,0.13,0.09,0.29
-20.0,-48.21,-14.1,82.4,77.45,21.89,0.02,-0.33,1.03
8.56,-33.04,11.81,106.6,24.41,-4.39,-0.06,0.38,1.37
-1.13,-16.88,41.36,-3.76,19.79,21.5,0.12,0.63,1.15
-25.4,-67.79,-7.19,-66.73,-160.6,-81.0,-0.36,0.25,0.69
14.6,-63.68,-13.2,-30.82,-151.56,15.0,0.59,-0.68,-0.16
-6.65,-59.2,19.63,101.59,67.33,36.44,-0.22,0.11,1.11
0.1,-64.51,39.08,50.31,-38.06,35.94,-0.03,0.55,1.09
-3.53,-80.87,34.02,-69.5,18.72,25.37,0.22,0.45,1.35
-8.5,-52.16,-19.73,-130.98,50.45,-77.0,0.21,-0.21,0.02
-0.29,-58.16,15.02,100.89,51.96,32.93,-0.12,0.07,1.01
3.98,-59.3,28.23,117.29,58.43,-4.35,-0.18,0.48,1.19
-7.63,-45.49,0.1,11.48,-77.09,25.53,0.1,0.84,1.06
-12.0,-68.46,-34.32,-184.72,-132.95,-9.0,-0.62,0.1,0.43
6.58,-72.77,-7.54,-19.15,11.4,56.72,0.26,0.43,1.14
-7.87,-55.42,29.56,126.15,9.69,-25.6,0.27,0.62,0.96
3.73,-32.39,-25.97,76.29,-28.73,0.37,0.47,0.72,0.91
4.23,-35.07,-7.44,-19.66,-72.6,-13.0,0.03,0.45,0.43
6.12,-38.99,11.71,-217.34,102.42,-32.0,0.4,-0.44,1.05
-3.54,-42.8,20.49,1.48,-21.1,23.96,0.36,0.23,1.15
1.8,-48.89,20.74,123.68,-13.47,-1.0,0.22,0.52,1.12
-8.13,-33.31,-9.16,51.39,-12.26,15.32,0.16,0.71,1.52
5.53,-48.01,-19.11,-135.18,-96.41,-47.0,0.11,-0.11,0.28
2.5,-60.64,31.46,104.94,-26.43,25.3,0.19,-0.33,0.89
-6.96,-23.53,-5.85,143.79,58.93,-30.2,0.14,0.48,1.12
-21.0,-22.45,-40.12,-112.27,50.07,-3.9,-0.18,0.67,1.36
17.68,-41.91,-7.22,-101.11,23.44,13.3,-0.06,-0.1,0.99
-8.78,-19.93,28.15,73.37,-20.95,16.27,-0.53,-0.36,0.8
1.93,-33.48,18.89,74.5,-24.95,23.64,-0.48,0.19,1.18
-15.0,-43.94,-30.72,34.01,-22.32,-13.6,-0.09,0.38,1.06
8.27,-60.16,-3.76,0.8,-32.2,6.91,-0.1,0.36,0.92
2.97,-69.17,29.75,-117.96,57.54,-31.0,0.17,0.07,0.55
-0.98,-73.29,21.66,-36.48,-57.64,21.2,0.45,-0.34,0.38
-10.88,-45.2,7.27,96.27,-41.2,31.03,0.13,0.28,1.12
-1.2,-78.99,-21.44,89.72,-21.54,8.98,0.3,0.8,1.07
-0.73,-73.41,5.28,-148.88,142.63,-26.0,0.46,0.57,1.18
2.96,-71.77,25.73,-131.82,6.04,-83.6,0.24,-0.3,-0.2
0.12,-68.1,23.93,124.18,-79.56,67.9,0.28,0.17,1.23
-16.0,-22.89,-20.43,136.66,82.62,-33.8,0.14,0.62,1.18
9.06,-51.53,-8.47,-37.83,-59.27,7.38,-0.35,0.89,1.28
3.34,-55.77,22.24,-204.66,-45.82,-59.0,0.13,0.56,0.44
7.96,-34.01,31.02,131.14,-42.51,11.4,0.51,-0.53,1.01
0.0,30.73,8.0,-32.18,-25.01,-3.7,0.48,0.44,1.18
-10.6,-30.21,14.66,-57.21,103.37,-41.0,0.39,0.62,1.14
-17.0,-76.78,-33.3,-109.02,-148.43,-4.0,0.4,0.47,1.31
12.59,-59.27,-3.41,103.34,12.23,-2.8,-0.54,-0.45,0.57
-10.2,-59.41,39.39,79.63,-0.85,11.41,0.29,0.03,1.02
-13.0,-75.09,-6.54,-6.34,5.6,0.44,0.57,0.46,1.01
6.47,-68.41,-7.85,-182.38,168.8,-62.0,0.43,0.56,1.25
8.16,-68.56,22.57,48.4,-112.56,34.8,-0.11,0.38,0.31
-2.15,-72.87,39.58,119.45,-23.47,12.8,0.95,-0.64,1.11
-4.71,-11.93,12.96,-63.69,10.53,-40.8,0.2,0.25,0.99
-22.3,-32.82,-9.18,-186.87,-182.01,-6.0,0.08,0.51,0.98
-1.87,-34.96,20.34,129.11,9.56,13.5,0.13,0.55,1.54
1.95,-32.46,35.87,40.56,-25.89,-36.6,0.33,-0.14,0.08
7.0,-31.51,37.86,-186.18,-69.39,-50.0,0.28,-0.42,1.01
-16.55,-22.2,0.03,2.4,14.31,24.99,0.05,0.44,1.36
-6.28,-20.87,7.05,119.54,-9.98,31.38,0.24,0.69,0.37
-6.37,-24.38,35.05,62.2,-24.6,-7.7,-0.03,-0.51,0.36
5.32,-13.53,39.52,-103.8,234.44,-18.0,0.24,0.17,1.38
-17.2,15.45,-6.21,-74.59,-87.36,-86.0,0.27,0.69,1.1
-6.73,-48.02,-3.41,117.03,-11.75,-7.2,0.16,0.47,1.33
4.72,-51.17,10.2,57.54,7.63,6.98,-0.05,-0.26,0.05
6.85,-33.54,26.86,9.77,-0.04,27.03,0.22,-0.02,0.95
3.46,-35.22,28.66,-147.75,31.48,-63.0,0.53,0.5,1.11
0.1,-8.16,15.78,31.66,2.47,-24.25,0.17,0.49,1.04
-13.0,-13.44,-17.27,111.04,-16.47,-24.0,-0.08,0.15,0.8
9.6,-35.47,1.47,17.72,37.18,19.02,0.06,-0.27,0.7
1.41,-42.4,36.72,-180.31,112.32,-66.0,0.11,0.29,1.13
-5.69,-24.99,39.96,14.4,-250.14,-25.0,0.07,0.62,1.18
-24.6,-29.64,-7.81,54.12,-18.5,18.21,-0.29,0.38,1.21
-4.23,-69.2,3.82,61.22,58.6,24.47,0.1,-0.24,0.47
-5.81,-49.29,29.58,7.41,-11.67,13.31,0.19,0.01,0.92
-6.23,-42.65,48.1,-49.2,104.24,0.38,0.08,0.31,1.14
-11.1,-14.61,17.27,-125.82,-23.21,-53.0,0.06,0.53,1.11
-14.6,-48.22,-1.17,72.08,-90.76,36.92,0.13,0.25,1.1
-1.64,-42.53,22.33,139.89,-33.18,5.45,-0.03,-0.18,0.34
-3.97,-33.64,45.55,13.96,63.94,-21.98,-0.05,0.03,1.3
6.79,-21.48,45.17,-193.94,-28.11,-95.0,0.05,0.26,1.1
-10.49,-7.83,23.65,47.67,-150.4,-15.0,0.16,1.01,1.68
-9.2,-24.69,-25.6,103.47,70.82,-22.4,-0.36,0.5,0.19
-2.72,0.19,37.01,73.87,19.45,-23.96,0.07,-0.59,0.74
-6.53,8.5,42.72,-118.66,104.63,-42.0,0.22,0.09,1.05
-0.0,-13.01,-19.09,-65.11,-130.41,-56.0,0.11,0.71,1.15
17.89,-70.51,-4.16,94.57,16.15,-6.32,-0.15,0.28,1.03
15.0,-55.97,24.9,92.78,32.31,-15.26,0.39,-0.37,0.27
5.03,-46.95,32.19,1.89,44.34,26.21,0.11,-0.03,0.96
-17.57,-20.55,6.53,-83.43,45.82,-40.3,0.46,0.5,1.03
-8.1,-44.34,-30.68,-186.65,-61.3,-35.0,0.11,0.51,1.11
3.78,-33.9,1.16,126.5,82.66,33.44,-0.8,0.66,0.98
-1.14,-15.38,24.06,111.82,10.87,-9.73,0.68,-0.63,-0.07
3.03,-13.15,25.26,23.92,32.81,-25.13,-0.24,-0.15,1.14
-12.96,-3.42,-1.69,-250.14,-79.26,-0.0,0.09,0.43,1.3
-17.0,-51.04,-28.96,62.41,-231.85,69.0,-0.09,0.84,1.44
4.65,-27.8,-4.93,115.16,49.36,57.47,0.32,0.43,0.07
7.56,-29.65,25.75,30.41,29.79,19.44,0.13,-0.45,0.66
7.28,-25.98,24.17,-99.14,100.47,-67.0,0.32,0.02,1.11
-11.64,4.66,-3.9,-147.44,-93.4,-31.0,0.32,0.38,1.1
-3.7,-60.4,-24.37,125.18,38.44,14.58,0.37,0.22,1.79
-6.68,-39.9,15.32,90.33,70.73,-4.39,0.13,-0.02,0.2
-1.38,-27.57,4.13,5.32,6.74,10.82,0.33,-0.19,0.78
-33.0,-54.24,-32.19,-106.9,33.18,-50.0,0.25,0.21,1.15
16.6,-79.32,-14.06,-105.63,-185.43,-6.0,0.1,0.36,1.08
11.9,-80.08,12.42,93.17,85.44,17.88,-0.73,0.49,1.57
0.87,-54.27,7.58,118.77,-12.03,29.1,0.37,-0.25,-0.34
-32.43,-50.63,2.51,-6.41,9.6,27.98,0.05,-0.15,0.88
-0.7,-74.56,-28.16,-112.53,116.77,-44.0,-0.02,0.52,1.18
9.79,-50.03,-2.57,-79.32,-250.14,-14.0,-0.05,0.58,1.16
11.17,-26.7,18.21,55.62,59.37,31.45,-0.27,0.41,0.99
-5.99,-7.15,3.53,89.55,8.5,-23.85,1.26,-0.53,0.1
-8.74,2.39,-19.2,-44.89,42.91,-5.31,0.27,-0.11,0.99
4.49,-3.19,-13.77,-143.66,-101.59,-1.0,0.09,0.33,1.18
5.98,0.03,8.3,73.27,-105.08,64.0,-0.05,0.4,1.53
