yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
8.4,-448.83,200.83,-2.59,-67.32,-37.3,-0.22,1.2,-0.01
-4.0,-439.71,193.11,5.62,-37.08,-49.53,-0.18,0.91,0.06
-9.0,-433.32,192.04,48.53,-106.6,44.1,-0.24,0.89,0.02
1.7,-431.41,196.26,22.02,-81.47,32.47,-0.33,0.98,0.06
1.2,-414.24,199.09,-10.76,-37.69,-18.0,-0.3,1.17,0.04
13.0,-441.09,197.79,14.21,-46.85,-36.5,-0.26,0.93,0.18
-4.0,-433.62,194.08,36.21,-64.56,6.82,-0.35,0.9,0.05
-6.0,-409.11,192.76,31.62,-3.4,4.84,-0.21,1.06,0.1
5.4,-398.95,192.06,14.98,-176.66,52.4,-0.22,0.87,0.06
1.5,-399.27,194.32,5.1,-43.57,-19.12,-0.19,0.95,0.07
-3.0,-401.76,190.4,13.75,27.3,-26.06,-0.3,0.97,0.1
-0.0,-377.04,184.36,17.24,-28.42,21.01,-0.31,0.9,0.08
5.1,-383.31,184.48,36.11,-73.42,8.39,-0.3,1.0,-0.03
5.2,-386.86,184.69,11.42,-57.57,5.48,-0.32,1.09,-0.05
-0.0,-390.3,182.85,3.21,-76.14,-12.95,-0.14,0.9,0.19
-9.0,-391.59,183.45,-6.09,32.98,-3.39,-0.42,1.03,-0.01
3.1,-392.96,185.49,18.02,-87.8,19.95,-0.29,0.94,-0.08
5.4,-400.86,187.67,18.93,-78.79,20.14,-0.32,0.95,-0.03
1.5,-401.04,187.94,10.64,-78.6,-0.93,-0.23,0.98,-0.04
1.9,-391.88,182.38,19.66,-70.19,-35.7,-0.19,0.94,0.1
-4.0,-389.51,181.89,25.98,-71.01,11.97,-0.24,0.96,0.08
3.5,-396.29,183.29,25.95,-96.25,20.67,-0.32,0.98,-0.04
4.9,-410.82,187.29,19.62,-67.98,5.87,-0.33,1.03,-0.03
-1.0,-411.65,183.83,-4.47,-29.59,7.29,-0.25,1.02,-0.08
-6.0,-408.67,182.38,15.77,-56.37,-19.2,-0.29,0.94,0.07
-3.0,-411.15,184.94,21.52,-91.05,13.58,-0.22,0.98,-0.01
3.3,-413.66,186.74,31.44,-115.6,17.6,-0.3,0.96,-0.06
-1.0,-414.94,188.92,4.23,-71.43,-7.11,-0.23,1.04,-0.08
3.8,-421.51,185.28,13.07,-57.85,-23.4,-0.29,0.9,0.03
-3.0,-418.31,184.58,27.28,-77.17,-12.7,-0.13,1.05,0.01
2.3,-424.13,185.89,23.65,-73.54,11.84,-0.32,1.02,-0.09
2.4,-427.48,186.12,27.11,-74.43,-4.03,-0.25,0.97,-0.11
-3.0,-425.22,185.72,3.5,-94.95,14.81,-0.38,0.86,0.03
1.3,-431.35,186.25,13.68,-54.66,-15.3,-0.18,0.92,0.14
4.5,-434.64,187.2,21.78,-91.67,8.89,-0.31,0.93,0.01
-0.0,-437.93,187.53,19.32,-71.04,1.98,-0.29,0.96,-0.04
-5.0,-441.55,185.17,15.81,-77.18,8.69,-0.27,1.13,-0.08
-0.0,-446.16,184.53,15.92,-61.75,-12.4,0.01,0.96,0.13
1.2,-439.02,183.5,19.75,-94.94,5.29,-0.15,1.06,0.05
-5.0,-436.84,180.7,21.52,-84.63,17.53,-0.26,1.0,-0.06
-4.0,-436.08,182.26,21.79,-87.56,-1.17,-0.23,0.94,-0.02
3.4,-445.12,182.04,9.05,-87.83,-21.92,-0.23,1.01,0.03
-1.0,-439.88,182.5,13.34,-74.72,6.24,-0.24,0.98,-0.0
4.6,-447.14,183.61,16.08,-81.6,-2.16,-0.24,0.96,-0.02
1.3,-459.25,183.52,11.96,-43.87,4.76,-0.49,0.86,-0.13
-6.0,-460.88,180.72,5.82,-63.63,-21.45,-0.37,1.17,0.0
1.5,-462.66,181.44,22.5,-68.68,-17.4,0.32,1.62,0.0
-1.0,-465.65,183.74,15.84,-108.37,13.1,-0.09,0.93,0.11
1.3,-457.11,183.88,18.56,-52.27,-5.9,-0.14,0.99,0.06
-3.0,-463.23,184.78,21.44,-101.66,18.0,-0.11,1.04,-0.0
-3.0,-459.51,183.77,17.3,-123.15,5.31,-0.22,0.98,0.04
0.8,-471.95,185.94,5.11,-81.48,-24.8,-0.18,0.98,-0.02
4.7,-469.02,189.99,19.73,-83.49,5.86,-0.19,0.97,0.03
-1.0,-473.7,186.57,26.98,-89.23,-5.23,-0.2,0.95,-0.04
-2.0,-464.71,183.96,18.42,-43.31,5.11,-0.23,0.99,-0.05
3.5,-475.18,183.25,21.74,-100.85,-14.0,-0.26,0.92,-0.07
2.0,-476.53,187.15,12.76,-61.03,-14.7,-0.14,0.98,0.03
-3.0,-468.64,186.43,25.38,-124.77,3.41,-0.23,0.93,0.04
-3.0,-470.56,185.13,33.3,-65.71,18.32,-0.32,0.91,-0.02
4.5,-471.31,185.24,4.73,-96.05,-3.93,-0.28,0.9,0.0
-0.0,-474.45,187.47,5.73,-40.74,-8.64,-0.31,0.91,-0.06
-0.0,-481.16,184.44,14.06,-118.21,13.6,-0.16,0.98,0.05
-3.0,-475.45,181.99,32.63,-83.82,7.85,-0.19,0.99,-0.01
-1.0,-467.12,180.53,15.15,-47.18,-13.9,-0.16,0.92,-0.03
3.9,-465.05,178.64,11.08,-83.64,-12.6,-0.24,0.99,-0.12
3.9,-454.2,177.18,17.43,-80.37,17.44,-0.08,1.04,0.01
3.0,-461.48,179.91,25.98,-89.89,-2.61,-0.21,1.05,0.04
-1.0,-464.72,177.12,5.37,-104.58,-2.27,-0.19,0.89,-0.02
-4.0,-447.6,175.45,11.18,-45.05,-3.95,-0.25,0.95,-0.05
6.2,-440.53,175.34,8.38,-68.01,15.18,-0.11,1.17,-0.0
3.9,-439.27,175.4,11.48,-34.27,15.4,-0.16,0.86,0.0
1.3,-446.64,173.94,27.48,-104.5,11.8,-0.19,0.98,0.01
-9.0,-447.16,172.23,5.69,-89.1,-5.7,-0.13,0.98,-0.15
-2.0,-456.97,173.93,9.35,-7.91,-17.75,-0.24,1.0,-0.1
-3.0,-448.96,173.84,15.29,-45.57,24.25,-0.24,0.95,0.05
2.8,-430.85,170.75,16.64,-68.27,15.23,-0.19,1.21,0.0
-2.0,-439.08,170.92,10.68,-102.55,5.19,-0.32,0.92,-0.0
-7.0,-441.19,172.12,8.44,-75.75,-36.42,-0.28,0.99,-0.05
-5.0,-436.82,175.2,21.2,-111.4,-8.0,-0.24,1.01,-0.13
1.7,-436.31,176.62,15.42,-43.53,-12.9,-0.22,0.98,0.03
1.1,-436.59,179.07,2.31,-0.61,11.05,-0.2,0.92,-0.0
0.2,-444.24,180.94,17.56,-106.05,-9.9,-0.3,0.98,-0.04
-3.0,-442.13,182.78,20.08,-81.06,-29.6,-0.28,0.95,-0.1
-3.0,-444.32,185.32,27.59,-54.82,-19.9,-0.21,1.05,-0.03
2.1,-434.57,187.16,23.69,-72.46,6.88,-0.05,0.93,0.12
2.3,-433.13,185.94,27.03,-74.31,4.38,-0.24,0.97,0.04
-8.0,-424.92,188.64,25.28,-104.04,0.82,-0.14,1.0,0.03
3.4,-430.47,190.44,24.13,-64.89,-13.8,-0.4,0.96,-0.16
6.3,-431.79,190.64,23.79,-104.33,16.1,-0.24,0.98,-0.05
3.0,-419.86,190.59,21.87,-53.15,-11.5,-0.16,0.88,0.13
-3.0,-405.63,185.27,26.87,-36.41,8.19,-0.44,0.89,-0.02
4.9,-407.82,185.54,14.57,-67.33,8.98,-0.35,0.94,-0.08
3.9,-414.12,188.58,30.56,-40.89,-32.2,-0.34,0.99,-0.18
0.3,-415.45,187.79,27.34,-94.63,13.36,-0.25,1.02,0.04
-5.0,-429.64,189.49,19.63,-77.22,24.56,-0.24,0.96,0.01
-0.0,-426.52,191.26,19.82,-25.3,11.62,-0.34,0.98,-0.04
