yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-8.0,-435.04,179.73,34.94,-68.91,12.12,-0.25,1.0,-0.05
-1.0,-416.06,177.27,3.27,-45.05,-2.39,-0.18,1.08,-0.01
4.6,-410.36,175.53,13.75,-77.48,-38.3,-0.26,0.9,-0.03
1.3,-398.08,179.76,12.23,-60.75,-18.1,-0.29,0.88,0.03
5.2,-413.03,181.31,12.34,-47.97,24.96,-0.32,0.96,-0.03
-3.0,-424.39,173.98,20.4,-92.32,0.99,-0.22,0.94,-0.11
-4.0,-415.19,170.99,8.6,-89.38,-33.48,-0.25,0.97,-0.06
-1.0,-417.47,167.43,6.88,4.1,-5.05,-0.18,1.03,0.16
2.3,-406.49,167.95,9.15,-45.42,17.97,-0.12,0.92,0.17
-0.0,-410.54,170.42,32.84,-17.82,5.0,-0.23,0.93,0.01
-3.0,-414.17,165.52,22.96,-126.44,20.4,-0.21,1.08,-0.17
-7.0,-401.19,161.65,-12.49,-113.49,-12.0,-0.15,0.92,-0.02
1.3,-393.82,160.86,2.95,-32.7,-18.32,-0.12,1.04,0.07
3.2,-384.18,161.35,-0.07,-76.69,-6.99,-0.19,0.9,0.1
1.6,-382.78,167.12,16.73,-24.97,8.86,-0.23,0.99,0.09
0.4,-383.82,163.93,24.69,-83.74,-3.08,-0.29,1.08,-0.07
-3.0,-380.18,158.04,-4.27,-82.77,-11.8,-0.04,0.98,0.08
3.4,-384.28,160.03,-2.51,-14.78,-26.9,0.03,1.0,0.11
-4.0,-383.86,160.09,9.31,-34.5,5.02,-0.17,1.0,0.13
3.0,-376.95,164.12,15.33,-26.18,12.6,-0.39,0.97,0.11
-1.0,-377.17,159.9,38.34,-59.68,6.28,-0.22,0.99,-0.03
-5.0,-369.32,156.52,1.61,-67.55,1.89,-0.01,1.16,0.06
-0.0,-372.59,156.88,-11.33,-47.22,-12.0,-0.0,0.98,0.11
-0.0,-360.59,156.6,19.98,-77.64,13.2,-0.12,0.93,0.05
6.1,-362.23,158.49,12.78,-61.12,-17.2,-0.26,1.02,0.03
-3.0,-378.84,150.78,29.84,-36.29,11.69,-0.27,0.98,-0.1
0.7,-369.07,150.02,-2.37,-63.82,-5.01,0.15,0.98,0.13
-0.0,-365.44,152.26,-0.51,-27.66,-20.3,-0.17,1.01,0.1
0.4,-373.72,154.48,13.88,-73.86,-1.82,-0.2,1.0,0.1
-0.0,-373.09,152.71,11.65,-13.45,-0.18,-0.31,1.0,-0.03
-2.0,-389.06,151.39,21.07,-67.36,23.82,-0.3,0.99,-0.05
-5.0,-390.98,152.31,3.95,-66.93,-2.55,0.74,0.98,0.18
3.6,-385.18,155.43,-4.45,-113.2,-14.0,-0.16,0.94,0.15
4.2,-383.85,155.15,8.89,-23.14,2.75,-0.2,0.87,0.04
-5.0,-375.84,152.49,20.75,-46.83,-3.48,-0.28,1.03,-0.02
-3.0,-375.21,147.48,5.68,-59.78,-2.39,-0.26,0.95,-0.04
0.4,-373.61,148.31,5.41,-124.24,-10.5,0.01,1.16,0.08
1.0,-381.95,149.97,15.55,-72.02,-20.1,-0.21,0.96,0.0
5.3,-391.66,156.91,24.75,-41.73,14.23,-0.21,0.88,0.04
-2.0,-393.34,156.61,11.99,-59.03,16.31,-0.3,1.01,-0.0
-4.0,-389.55,148.81,2.44,-32.03,-21.89,-0.28,0.94,-0.03
0.6,-369.56,148.32,-7.89,-57.2,-14.4,0.09,1.08,0.25
0.1,-385.13,151.58,15.36,-56.52,1.67,-0.27,0.87,0.03
0.9,-389.71,153.03,19.31,-96.76,4.15,-0.33,0.93,0.08
-3.0,-387.93,149.92,37.14,-95.56,19.01,-0.25,0.91,-0.01
4.7,-394.89,152.14,11.98,-71.86,-8.81,-0.27,1.02,-0.07
9.8,-399.96,154.41,-19.81,-47.91,-15.0,0.02,1.17,0.11
-0.0,-399.48,152.0,10.26,15.17,2.53,-0.25,0.93,0.16
-8.0,-407.71,154.8,24.81,-124.34,0.67,-0.24,0.93,-0.03
-2.0,-400.31,153.57,18.08,-82.67,3.67,-0.25,0.99,-0.05
0.5,-403.44,156.57,8.18,-111.48,-16.9,-0.27,0.92,-0.07
4.3,-406.98,157.94,4.27,-12.89,-13.98,-0.24,1.0,0.07
-11.0,-406.19,158.66,22.24,-87.36,18.36,0.29,0.92,0.27
3.9,-418.69,161.1,21.73,-86.47,37.98,-0.29,1.01,-0.01
2.8,-421.87,164.06,3.36,-65.08,-2.89,-0.29,0.98,-0.05
-2.0,-425.11,164.98,24.23,-99.72,-34.3,-0.33,1.06,-0.17
-7.0,-429.17,166.44,7.02,-37.22,-10.11,-0.17,0.99,0.04
0.0,-432.38,167.41,24.61,-79.3,1.98,-0.27,1.07,-0.02
0.9,-437.17,167.05,19.49,-52.27,25.4,-0.15,0.97,-0.01
1.0,-438.21,165.79,10.88,-87.79,15.56,-0.3,1.0,-0.02
-4.0,-436.91,165.07,16.36,-64.74,-44.8,-0.25,0.91,-0.07
2.2,-436.88,167.11,20.34,-72.85,-16.2,-0.38,0.94,-0.09
-5.0,-423.0,163.26,17.32,-113.36,15.4,-0.2,0.99,0.08
-1.0,-426.56,164.92,26.42,-82.98,10.98,-0.33,0.93,-0.04
1.2,-410.55,166.99,18.44,-83.72,-7.98,-0.31,0.98,-0.01
1.7,-416.52,169.83,20.55,-86.61,-28.7,-0.25,0.88,-0.1
-5.0,-409.28,165.66,18.71,-84.48,0.34,-0.26,0.94,-0.02
-3.0,-413.29,157.4,13.79,-91.32,3.58,-0.3,0.94,0.01
3.1,-405.19,157.81,10.15,-77.31,4.02,-0.31,0.97,-0.02
1.3,-409.24,156.3,11.83,-67.76,-19.2,-0.27,0.96,-0.04
-1.0,-409.22,155.3,22.92,-72.58,8.52,-0.29,0.98,-0.05
-4.0,-407.89,156.5,-0.85,-16.11,-22.7,-0.19,1.02,0.16
-1.0,-434.69,159.7,20.32,-83.73,-5.02,-0.18,0.95,0.1
-1.0,-434.03,162.63,23.07,-6.31,4.94,-0.22,0.91,0.17
4.9,-434.1,164.94,26.34,-92.53,6.7,-0.28,1.02,-0.05
-5.0,-432.95,161.08,-2.03,-39.65,-21.6,-0.2,0.98,0.02
-9.0,-432.24,162.25,-17.41,-79.69,-13.0,0.3,1.16,0.37
-13.0,-401.06,159.21,15.66,-35.15,11.95,-0.16,0.95,0.32
4.3,-402.2,161.87,6.46,-82.6,5.14,-0.12,0.99,0.12
9.6,-416.02,160.55,9.6,-68.68,-5.29,-0.31,0.95,0.05
-2.0,-419.34,160.99,17.91,-62.89,-17.4,-0.31,1.03,0.02
-16.0,-411.81,162.5,26.67,-172.07,-4.2,0.18,1.16,0.36
0.7,-420.72,163.81,24.86,-68.85,-3.97,-0.19,0.93,0.06
1.7,-433.45,167.75,22.81,-58.34,6.53,-0.33,0.92,0.2
1.9,-430.28,165.6,16.95,-87.24,19.02,-0.34,0.95,0.02
-13.0,-437.49,166.86,-0.91,-67.49,-22.8,-0.29,1.01,0.04
-5.0,-432.89,166.9,18.95,-69.61,-34.7,-0.3,0.95,-0.04
3.3,-430.55,170.76,1.69,55.25,-53.59,-0.04,0.89,0.22
2.1,-430.71,168.13,25.47,-72.45,16.77,-0.37,0.96,0.16
-6.0,-430.67,170.02,8.56,-122.47,37.34,-0.23,0.97,0.07
-3.0,-417.29,169.59,15.82,-82.41,-11.0,-0.3,0.96,-0.04
5.1,-410.86,166.08,19.18,-38.87,-62.8,-0.18,0.99,-0.03
0.2,-411.02,162.78,21.72,-106.29,2.84,-0.49,0.88,-0.15
-13.0,-406.69,163.94,29.77,-120.61,6.89,-0.24,0.98,0.03
-8.0,-344.46,164.85,6.94,-60.03,7.5,-0.32,0.93,0.02
7.1,-349.33,168.51,19.15,-100.13,-50.0,-0.24,1.16,0.02
3.1,-359.46,170.66,15.18,-54.44,-20.8,-0.29,0.95,-0.02
-2.0,-372.4,166.76,31.6,-63.67,12.83,-0.32,0.8,0.11
-7.0,-366.55,160.04,5.31,-72.56,8.39,-0.33,1.0,-0.0
4.7,-370.07,163.79,22.79,-71.7,-25.9,-0.27,0.94,-0.03
-4.0,-367.34,160.87,13.63,-15.05,-13.8,0.05,1.05,0.29
-11.0,-366.6,161.23,16.19,-100.27,-15.0,-0.06,0.95,0.06
-6.0,-363.35,160.21,0.19,-12.91,18.23,-0.43,0.93,-0.01
-2.0,-371.7,165.5,1.79,-69.53,1.07,-0.3,0.96,-0.01
